fold,sample_id,slide_id,label,pred_full,pred_concept_only,pred_visual_only,pred_full_without_visual,full_correct,concept_correct,visual_correct,full_without_visual_correct,full_margin,concept_margin,visual_margin,csg_margin,full_top1_margin,concept_top1_margin,visual_top1_margin,csg_top1_margin,visual_contribution_ratio,concept_contribution_ratio,csg_contribution_ratio
0,2460239-B2,2460239-B2,0,0,0,0,0,True,True,True,True,12.701120376586914,5.558862686157227,7.14359188079834,0.039673514664173126,12.701120376586914,5.558862686157227,7.14359188079834,0.039673514664173126,0.31596672534942627,0.684033215045929,0.0034313255455344915
0,2460628-B2,2460628-B2,0,0,0,0,0,True,True,True,True,12.762194633483887,6.057901382446289,6.70562744140625,0.047825153917074203,12.762194633483887,6.057901382446289,6.70562744140625,0.047825153917074203,0.27879592776298523,0.7212040424346924,0.00394610408693552
0,2460641-B2,2460641-B2,0,0,0,0,0,True,True,True,True,9.118453979492188,3.312948226928711,5.806840419769287,0.11046868562698364,9.118453979492188,3.312948226928711,5.806840419769287,0.11046868562698364,0.24080759286880493,0.7591923475265503,0.007933026179671288
0,2460960-B,2460960-B,0,0,0,0,0,True,True,True,True,9.912986755371094,5.496944427490234,4.417377471923828,0.04277331754565239,9.912986755371094,5.496944427490234,4.417377471923828,0.04277331754565239,0.21510586142539978,0.7848941087722778,0.004113814793527126
0,2461671-B2,2461671-B2,0,0,0,0,0,True,True,True,True,12.435681343078613,6.158211708068848,6.27880334854126,0.0437149778008461,12.435681343078613,6.158211708068848,6.27880334854126,0.0437149778008461,0.2729862928390503,0.7270137071609497,0.003769858507439494
0,2461677-B2,2461677-B2,0,0,0,0,0,True,True,True,True,10.908021926879883,5.386072158813477,5.523283958435059,0.02832627482712269,10.908021926879883,5.386072158813477,5.523283958435059,0.02832627482712269,0.2974438965320587,0.7025560736656189,0.002907388610765338
0,2461700-B2,2461700-B2,0,0,0,0,0,True,True,True,True,10.729832649230957,5.562173843383789,5.168993949890137,0.015184327960014343,10.729832649230957,5.562173843383789,5.168993949890137,0.015184327960014343,0.2874607741832733,0.7125391960144043,0.0015375860966742039
0,2462478-B2,2462478-B2,0,0,0,0,0,True,True,True,True,6.267783164978027,4.3922905921936035,1.8768274784088135,0.02848200313746929,6.267783164978027,4.3922905921936035,1.8768274784088135,0.02848200313746929,0.14018632471561432,0.8598136305809021,0.0031575411558151245
0,2462598-B,2462598-B,0,0,0,0,0,True,True,True,True,5.746761322021484,4.254700660705566,1.4933944940567017,0.019443895667791367,5.746761322021484,4.254700660705566,1.4933944940567017,0.019443895667791367,0.0738193690776825,0.9261806011199951,0.002500292146578431
0,2462637-B2,2462637-B2,0,0,0,0,0,True,True,True,True,10.116592407226562,5.238003730773926,4.879924774169922,0.02813364937901497,10.116592407226562,5.238003730773926,4.879924774169922,0.02813364937901497,0.23936466872692108,0.7606353759765625,0.002461848547682166
