fold,sample_id,slide_id,label,pred_full,pred_concept_only,pred_visual_only,pred_full_without_visual,full_correct,concept_correct,visual_correct,full_without_visual_correct,full_margin,concept_margin,visual_margin,csg_margin,full_top1_margin,concept_top1_margin,visual_top1_margin,csg_top1_margin,visual_contribution_ratio,concept_contribution_ratio,csg_contribution_ratio
2,2460602-B,2460602-B,0,0,0,0,0,True,True,True,True,4.19049072265625,2.5223135948181152,1.673848271369934,-0.010508064180612564,4.19049072265625,2.5223135948181152,1.673848271369934,0.010508064180612564,0.08696858584880829,0.9130314588546753,0.0013464363291859627
2,2460949-B3,2460949-B3,0,0,0,0,0,True,True,True,True,8.853654861450195,5.301288604736328,3.5580365657806396,0.060614585876464844,8.853654861450195,5.301288604736328,3.5580365657806396,0.060614585876464844,0.27271127700805664,0.7272887229919434,0.007584970444440842
2,2461002-B2,2461002-B2,0,0,0,0,0,True,True,True,True,8.99174976348877,5.3482818603515625,3.6491384506225586,0.021754488348960876,8.99174976348877,5.3482818603515625,3.6491384506225586,0.021754488348960876,0.18632665276527405,0.8136733770370483,0.0006011531222611666
2,2461698-B,2461698-B,0,0,0,0,0,True,True,True,True,6.5884857177734375,3.6994357109069824,2.8947205543518066,0.061071816831827164,6.5884857177734375,3.6994357109069824,2.8947205543518066,0.061071816831827164,0.23394615948200226,0.7660538554191589,0.008954796940088272
2,2461857-B2,2461857-B2,0,0,0,0,0,True,True,True,True,10.35890007019043,5.799807548522949,4.564763069152832,0.07171851396560669,10.35890007019043,5.799807548522949,4.564763069152832,0.07171851396560669,0.27280765771865845,0.7271923422813416,0.005900707095861435
2,2462123-B2,2462123-B2,0,0,0,0,0,True,True,True,True,8.947722434997559,5.449042320251465,3.5043506622314453,0.055572882294654846,8.947722434997559,5.449042320251465,3.5043506622314453,0.055572882294654846,0.22414934635162354,0.7758505940437317,0.005620635114610195
2,2462170-B4,2462170-B4,0,0,0,0,0,True,True,True,True,3.7821478843688965,2.265650749206543,1.522167444229126,0.07594823092222214,3.7821478843688965,2.265650749206543,1.522167444229126,0.07594823092222214,0.11484112590551376,0.8851588368415833,0.014725844375789165
2,2462614-B3,2462614-B3,0,0,0,0,0,True,True,True,True,6.453517913818359,3.8013877868652344,2.6578001976013184,0.12097038328647614,6.453517913818359,3.8013877868652344,2.6578001976013184,0.12097038328647614,0.19714322686195374,0.8028568029403687,0.018641052767634392
2,2463126-B2,2463126-B2,0,0,0,0,0,True,True,True,True,10.654184341430664,5.960028648376465,4.699827194213867,0.06897927820682526,10.654184341430664,5.960028648376465,4.699827194213867,0.06897927820682526,0.3130446672439575,0.6869553327560425,0.00593227194622159
2,2463351-B4,2463351-B4,0,0,0,0,0,True,True,True,True,3.6778087615966797,2.6871485710144043,0.9963306188583374,0.06552820652723312,3.6778087615966797,2.6871485710144043,0.9963306188583374,0.06552820652723312,0.044908490031957626,0.9550914764404297,0.013435706496238708
2,2464404-B5,2464404-B5,0,0,0,0,0,True,True,True,True,2.4038987159729004,1.9627964496612549,0.44677305221557617,-0.01112041249871254,2.4038987159729004,1.9627964496612549,0.44677305221557617,0.01112041249871254,0.006440034136176109,0.9935600161552429,0.0005623695906251669
2,2464879-B2,2464879-B2,0,0,0,0,0,True,True,True,True,6.073988437652588,3.9350664615631104,2.144591808319092,0.1364603042602539,6.073988437652588,3.9350664615631104,2.144591808319092,0.1364603042602539,0.22160539031028748,0.7783946394920349,0.03227502480149269
2,2464943-B2,2464943-B2,0,0,0,0,0,True,True,True,True,6.166866302490234,3.9257044792175293,2.2468321323394775,0.13025517761707306,6.166866302490234,3.9257044792175293,2.2468321323394775,0.13025517761707306,0.29473209381103516,0.7052678465843201,0.030158834531903267
2,2465339-B2,2465339-B2,0,0,0,0,0,True,True,True,True,5.682843208312988,4.411663055419922,1.2768510580062866,0.10212944447994232,5.682843208312988,4.411663055419922,1.2768510580062866,0.10212944447994232,0.2141483575105667,0.7858517169952393,0.021679041907191277
2,2465643-B3,2465643-B3,0,0,0,1,0,True,True,False,True,1.018791913986206,1.319847822189331,-0.29538506269454956,0.050393857061862946,1.018791913986206,1.319847822189331,0.29538506269454956,0.050393857061862946,0.05236087366938591,0.9476391673088074,0.010456707328557968
2,2465827-B5,2465827-B5,0,1,1,1,1,False,False,False,False,-3.8438870906829834,-2.8731720447540283,-0.9650444388389587,-0.020032592117786407,3.8438870906829834,2.8731720447540283,0.9650444388389587,0.020032592117786407,0.6424685716629028,0.35753142833709717,0.0003309193707536906
2,2466159-B2,2466159-B2,0,0,0,0,0,True,True,True,True,5.296680927276611,3.0190811157226562,2.2832703590393066,0.0661897361278534,5.296680927276611,3.0190811157226562,2.2832703590393066,0.0661897361278534,0.1490236073732376,0.8509764075279236,0.010158195160329342
2,2466285-B,2466285-B,0,0,0,0,0,True,True,True,True,10.001360893249512,6.00311279296875,4.003918647766113,-0.0027052760124206543,10.001360893249512,6.00311279296875,4.003918647766113,0.0027052760124206543,0.1781063973903656,0.821893572807312,0.002097110729664564
2,2466581-B2,2466581-B2,0,0,0,0,0,True,True,True,True,5.024211406707764,3.550551652908325,1.479330062866211,0.06114111840724945,5.024211406707764,3.550551652908325,1.479330062866211,0.06114111840724945,0.09837830811738968,0.9016216993331909,0.010380527935922146
2,2466584-B,2466584-B,0,0,0,0,0,True,True,True,True,10.194239616394043,6.240365505218506,3.9595448970794678,0.056336186826229095,10.194239616394043,6.240365505218506,3.9595448970794678,0.056336186826229095,0.24917475879192352,0.7508252263069153,0.00525358971208334
2,2466703-B4,2466703-B4,0,0,0,0,0,True,True,True,True,8.893028259277344,5.721747875213623,3.176950454711914,-0.01295124925673008,8.893028259277344,5.721747875213623,3.176950454711914,0.01295124925673008,0.3985150158405304,0.601485013961792,0.002671121619641781
2,2466718-B,2466718-B,0,0,0,0,0,True,True,True,True,5.441308975219727,3.3910844326019287,2.0558953285217285,0.08583234250545502,5.441308975219727,3.3910844326019287,2.0558953285217285,0.08583234250545502,0.23094673454761505,0.7690532803535461,0.020839570090174675
2,2466893-B2,2466893-B2,0,0,0,0,0,True,True,True,True,10.752067565917969,6.946859836578369,3.8108785152435303,0.039738625288009644,10.752067565917969,6.946859836578369,3.8108785152435303,0.039738625288009644,0.2049606293439865,0.7950393557548523,0.0016724967863410711
2,2466898-B2,2466898-B2,0,0,0,0,0,True,True,True,True,6.865811347961426,4.363659381866455,2.5078227519989014,0.08116625994443893,6.865811347961426,4.363659381866455,2.5078227519989014,0.08116625994443893,0.1635717749595642,0.8364282250404358,0.011145823635160923
2,2468417-B2,2468417-B2,0,0,1,0,1,True,False,True,False,0.6373189687728882,-0.2577406167984009,0.9007301330566406,-0.011327361688017845,0.6373189687728882,0.2577406167984009,0.9007301330566406,0.011327361688017845,0.2287292182445526,0.7712708115577698,0.005422498565167189
2,2468419-B2,2468419-B2,0,0,0,0,0,True,True,True,True,9.229833602905273,5.695768356323242,3.5397353172302246,-0.015119507908821106,9.229833602905273,5.695768356323242,3.5397353172302246,0.015119507908821106,0.17873115837574005,0.8212687969207764,0.003070088801905513
2,2468419-B3,2468419-B3,0,0,0,0,0,True,True,True,True,8.905089378356934,5.728724479675293,3.1820359230041504,0.07995755970478058,8.905089378356934,5.728724479675293,3.1820359230041504,0.07995755970478058,0.2550157308578491,0.7449843287467957,0.00890267826616764
2,2468442-B2,2468442-B2,0,0,0,0,0,True,True,True,True,6.952069282531738,3.522184133529663,3.435556411743164,0.07183711230754852,6.952069282531738,3.522184133529663,3.435556411743164,0.07183711230754852,0.25728359818458557,0.742716372013092,0.00939932744950056
2,2468450-B2,2468450-B2,0,0,0,0,0,True,True,True,True,5.475639343261719,3.4859461784362793,1.9953638315200806,-0.0003709997981786728,5.475639343261719,3.4859461784362793,1.9953638315200806,0.0003709997981786728,0.10707750171422958,0.8929225206375122,0.0005855507333762944
2,2468720-B2,2468720-B2,0,0,0,0,0,True,True,True,True,7.850297927856445,4.93149995803833,2.9244678020477295,0.07972334325313568,7.850297927856445,4.93149995803833,2.9244678020477295,0.07972334325313568,0.23650501668453217,0.7634950280189514,0.009378522634506226
2,2468954-B2,2468954-B2,0,0,0,0,0,True,True,True,True,11.861082077026367,7.002045154571533,4.864706993103027,-0.008386519737541676,11.861082077026367,7.002045154571533,4.864706993103027,0.008386519737541676,0.20626311004161835,0.7937368750572205,0.0026047900319099426
2,2469019-B2,2469019-B2,0,0,0,0,0,True,True,True,True,8.631393432617188,3.792642593383789,4.84442138671875,-0.07263511419296265,8.631393432617188,3.792642593383789,4.84442138671875,0.07263511419296265,0.21257831156253815,0.787421703338623,0.00675546657294035
2,2469023-B4,2469023-B4,0,0,0,0,0,True,True,True,True,10.23521614074707,4.150373935699463,6.090512752532959,-0.1236124187707901,10.23521614074707,4.150373935699463,6.090512752532959,0.1236124187707901,0.2258213460445404,0.774178683757782,0.00901434849947691
2,2469072-B2,2469072-B2,0,0,0,0,0,True,True,True,True,8.443596839904785,4.605530738830566,3.8437366485595703,0.12434686720371246,8.443596839904785,4.605530738830566,3.8437366485595703,0.12434686720371246,0.31946495175361633,0.680535078048706,0.01735640875995159
2,2469110-B3,2469110-B3,0,0,0,0,0,True,True,True,True,7.088201522827148,4.090757846832275,3.0031139850616455,0.1271401345729828,7.088201522827148,4.090757846832275,3.0031139850616455,0.1271401345729828,0.34517741203308105,0.654822587966919,0.027816884219646454
2,2469260-B3,2469260-B3,0,1,1,1,1,False,False,False,False,-7.035552501678467,-3.977299213409424,-3.0525832176208496,-0.019314922392368317,7.035552501678467,3.977299213409424,3.0525832176208496,0.019314922392368317,0.6881771087646484,0.3118228316307068,0.0005420114612206817
2,2469515-B2,2469515-B2,0,0,0,0,0,True,True,True,True,10.63509750366211,6.147624969482422,4.493143081665039,0.05305403470993042,10.63509750366211,6.147624969482422,4.493143081665039,0.05305403470993042,0.30029505491256714,0.6997049450874329,0.005408999510109425
2,2470647-B2,2470647-B2,0,0,0,0,0,True,True,True,True,10.41901969909668,6.143975257873535,4.280715465545654,0.07980416715145111,10.41901969909668,6.143975257873535,4.280715465545654,0.07980416715145111,0.24984921514987946,0.7501507997512817,0.006670412141829729
2,2472481-B2,2472481-B2,0,0,0,0,0,True,True,True,True,9.202112197875977,5.891478061676025,3.3163046836853027,0.03822822868824005,9.202112197875977,5.891478061676025,3.3163046836853027,0.03822822868824005,0.21971383690834045,0.7802861928939819,0.003642320167273283
2,2472509-B4,2472509-B4,0,0,0,0,0,True,True,True,True,11.414557456970215,6.77963399887085,4.640594005584717,0.01763785630464554,11.414557456970215,6.77963399887085,4.640594005584717,0.01763785630464554,0.21186934411525726,0.7881306409835815,0.0007370891398750246
