fold,sample_id,slide_id,label,pred_full,pred_concept_only,pred_visual_only,pred_full_without_visual,full_correct,concept_correct,visual_correct,full_without_visual_correct,full_margin,concept_margin,visual_margin,csg_margin,full_top1_margin,concept_top1_margin,visual_top1_margin,csg_top1_margin,visual_contribution_ratio,concept_contribution_ratio,csg_contribution_ratio
0,2460239-B2,2460239-B2,0,0,0,0,0,True,True,True,True,9.52800464630127,4.19038724899292,5.334117412567139,-0.00317090330645442,9.52800464630127,4.19038724899292,5.334117412567139,0.00317090330645442,0.38956373929977417,0.6104362607002258,0.00025251429178752005
0,2460628-B2,2460628-B2,0,0,0,0,0,True,True,True,True,12.134546279907227,5.483769416809082,6.647276401519775,0.004342725034803152,12.134546279907227,5.483769416809082,6.647276401519775,0.004342725034803152,0.3373994529247284,0.662600576877594,0.0007414710125885904
0,2460641-B2,2460641-B2,0,0,0,0,0,True,True,True,True,8.565648078918457,3.1215314865112305,5.440615653991699,0.0014532784698531032,8.565648078918457,3.1215314865112305,5.440615653991699,0.0014532784698531032,0.4108855724334717,0.5891144275665283,0.0004962835810147226
0,2460960-B,2460960-B,0,0,0,0,0,True,True,True,True,11.994800567626953,5.286691188812256,6.704608917236328,0.0034678613301366568,11.994800567626953,5.286691188812256,6.704608917236328,0.0034678613301366568,0.3587438464164734,0.6412562131881714,0.000657310476526618
0,2461671-B2,2461671-B2,0,0,0,0,0,True,True,True,True,12.694864273071289,5.551379203796387,7.139985084533691,0.0048271771520376205,12.694864273071289,5.551379203796387,7.139985084533691,0.0048271771520376205,0.3626524806022644,0.6373475193977356,0.0008050086908042431
0,2461677-B2,2461677-B2,0,0,0,0,0,True,True,True,True,11.324445724487305,4.838967323303223,6.481978416442871,0.000759606366045773,11.324445724487305,4.838967323303223,6.481978416442871,0.000759606366045773,0.4161147177219391,0.5838852524757385,0.00048576315748505294
0,2461700-B2,2461700-B2,0,0,0,0,0,True,True,True,True,6.518069267272949,3.103048324584961,3.411520481109619,-0.006271982565522194,6.518069267272949,3.103048324584961,3.411520481109619,0.006271982565522194,0.47544559836387634,0.5245543718338013,0.0006406281027011573
0,2462478-B2,2462478-B2,0,0,0,0,0,True,True,True,True,8.201746940612793,3.574073076248169,4.624173164367676,0.004168840125203133,8.201746940612793,3.574073076248169,4.624173164367676,0.004168840125203133,0.2842540144920349,0.7157459855079651,0.0008094924851320684
0,2462598-B,2462598-B,0,0,0,0,0,True,True,True,True,6.529529094696045,1.7761191129684448,4.749909400939941,-0.007934392429888248,6.529529094696045,1.7761191129684448,4.749909400939941,0.007934392429888248,0.4568542242050171,0.5431457757949829,0.00112667097710073
0,2462637-B2,2462637-B2,0,0,0,0,0,True,True,True,True,9.18127155303955,4.012369632720947,5.165401458740234,0.001515517826192081,9.18127155303955,4.012369632720947,5.165401458740234,0.001515517826192081,0.3317631185054779,0.6682368516921997,0.00048632288235239685
0,2463127-B3,2463127-B3,0,0,0,0,0,True,True,True,True,10.67000961303711,4.969607353210449,5.696901798248291,0.0003424955066293478,10.67000961303711,4.969607353210449,5.696901798248291,0.0003424955066293478,0.38362953066825867,0.6163704991340637,0.0004564150585792959
0,2463647-B2,2463647-B2,0,0,0,0,0,True,True,True,True,9.936500549316406,4.51815128326416,5.414848327636719,0.0014678778825327754,9.936500549316406,4.51815128326416,5.414848327636719,0.0014678778825327754,0.3391999304294586,0.6608000993728638,0.0003802734427154064
