fold,sample_id,slide_id,label,pred_full,pred_concept_only,pred_visual_only,pred_full_without_visual,full_correct,concept_correct,visual_correct,full_without_visual_correct,full_margin,concept_margin,visual_margin,csg_margin,full_top1_margin,concept_top1_margin,visual_top1_margin,csg_top1_margin,visual_contribution_ratio,concept_contribution_ratio,csg_contribution_ratio
0,2460239-B2,2460239-B2,0,0,0,0,0,True,True,True,True,8.528672218322754,4.252178192138672,4.268620491027832,0.01384878158569336,8.528672218322754,4.252178192138672,4.268620491027832,0.01384878158569336,0.26482513546943665,0.7351748943328857,0.002670704387128353
0,2460628-B2,2460628-B2,0,0,0,0,0,True,True,True,True,11.621206283569336,5.789661884307861,5.82366943359375,0.03668751195073128,11.621206283569336,5.789661884307861,5.82366943359375,0.03668751195073128,0.2902887463569641,0.7097112536430359,0.004492372740060091
0,2460641-B2,2460641-B2,0,0,0,0,0,True,True,True,True,7.294746398925781,2.51633882522583,4.770533561706543,0.21541821956634521,7.294746398925781,2.51633882522583,4.770533561706543,0.21541821956634521,0.20132067799568176,0.7986792922019958,0.015259448438882828
0,2460960-B,2460960-B,0,0,0,0,0,True,True,True,True,10.513084411621094,5.170418739318848,5.334792613983154,0.02784973382949829,10.513084411621094,5.170418739318848,5.334792613983154,0.02784973382949829,0.2897840738296509,0.7102158665657043,0.0038445615209639072
0,2461671-B2,2461671-B2,0,0,0,0,0,True,True,True,True,10.85316276550293,5.199796199798584,5.645492076873779,0.05032280087471008,10.85316276550293,5.199796199798584,5.645492076873779,0.05032280087471008,0.27844056487083435,0.721559464931488,0.005693609360605478
0,2461677-B2,2461677-B2,0,0,0,0,0,True,True,True,True,10.2450590133667,4.849767684936523,5.387417793273926,0.025534382089972496,10.2450590133667,4.849767684936523,5.387417793273926,0.025534382089972496,0.3148365318775177,0.6851634979248047,0.003910951316356659
0,2461700-B2,2461700-B2,0,0,0,0,0,True,True,True,True,8.089593887329102,4.300948143005371,3.7807719707489014,0.018883783370256424,8.089593887329102,4.300948143005371,3.7807719707489014,0.018883783370256424,0.234431654214859,0.7655683159828186,0.0028790358919650316
0,2462478-B2,2462478-B2,0,0,0,0,0,True,True,True,True,8.650432586669922,4.985570907592773,3.656987428665161,0.008359900675714016,8.650432586669922,4.985570907592773,3.656987428665161,0.008359900675714016,0.23092494904994965,0.7690750360488892,0.0018861803691834211
0,2462598-B,2462598-B,0,0,0,0,0,True,True,True,True,4.522769927978516,1.847860336303711,2.6670355796813965,0.02466285042464733,4.522769927978516,1.847860336303711,2.6670355796813965,0.02466285042464733,0.19129244983196259,0.808707594871521,0.003757585072889924
0,2462637-B2,2462637-B2,0,0,0,0,0,True,True,True,True,7.595130920410156,4.556934356689453,3.030322551727295,0.00011035986244678497,7.595130920410156,4.556934356689453,3.030322551727295,0.00011035986244678497,0.2657551169395447,0.7342449426651001,0.0012746592983603477
0,2463127-B3,2463127-B3,0,0,0,0,0,True,True,True,True,9.529861450195312,5.020134925842285,4.501852512359619,0.0062317452393472195,9.529861450195312,5.020134925842285,4.501852512359619,0.0062317452393472195,0.2933315634727478,0.706668496131897,0.001851267646998167
0,2463647-B2,2463647-B2,0,0,0,0,0,True,True,True,True,7.6549835205078125,4.49239444732666,3.154715061187744,0.005798653699457645,7.6549835205078125,4.49239444732666,3.154715061187744,0.005798653699457645,0.2262030839920044,0.7737969160079956,0.001991942524909973
0,2463656-B2,2463656-B2,0,0,0,0,0,True,True,True,True,5.705002784729004,3.2214436531066895,2.475684881210327,-0.02135648764669895,5.705002784729004,3.2214436531066895,2.475684881210327,0.02135648764669895,0.23659248650074005,0.7634075284004211,0.002547726035118103
0,2464548-B,2464548-B,0,0,0,0,0,True,True,True,True,9.741867065429688,5.196438312530518,4.537555694580078,0.06317457556724548,9.741867065429688,5.196438312530518,4.537555694580078,0.06317457556724548,0.21709316968917847,0.7829068303108215,0.006636542733758688
0,2465243-B2,2465243-B2,0,0,0,0,0,True,True,True,True,11.284504890441895,5.910792350769043,5.365839004516602,0.027225520461797714,11.284504890441895,5.910792350769043,5.365839004516602,0.027225520461797714,0.2827150523662567,0.7172849178314209,0.0036248427350074053
0,2465396-B2,2465396-B2,0,0,0,0,0,True,True,True,True,10.689126014709473,5.58162260055542,5.0996294021606445,0.014287288300693035,10.689126014709473,5.58162260055542,5.0996294021606445,0.014287288300693035,0.2953711152076721,0.7046288847923279,0.0026152823120355606
0,2465397-B,2465397-B,0,0,0,0,0,True,True,True,True,9.330402374267578,4.623563766479492,4.698965072631836,0.020687051117420197,9.330402374267578,4.623563766479492,4.698965072631836,0.020687051117420197,0.2786329686641693,0.7213670015335083,0.003275590715929866
0,2465568-B2,2465568-B2,0,0,0,0,0,True,True,True,True,11.167287826538086,5.370899200439453,5.788514614105225,0.02510429359972477,11.167287826538086,5.370899200439453,5.788514614105225,0.02510429359972477,0.3078775405883789,0.6921224594116211,0.003512538271024823
0,2465608-B2,2465608-B2,0,0,0,0,0,True,True,True,True,7.149498462677002,3.5386457443237305,3.6029794216156006,2.9564835131168365e-06,7.149498462677002,3.5386457443237305,3.6029794216156006,2.9564835131168365e-06,0.26893025636672974,0.7310697436332703,0.0012719357619062066
0,2466264-B2,2466264-B2,0,0,0,0,0,True,True,True,True,11.326766967773438,6.012104034423828,5.306789875030518,0.009767139330506325,11.326766967773438,6.012104034423828,5.306789875030518,0.009767139330506325,0.22842110693454742,0.7715789079666138,0.002160995965823531
0,2466923-B2,2466923-B2,0,0,0,0,0,True,True,True,True,11.666860580444336,6.13875675201416,5.520230293273926,0.05799916014075279,11.666860580444336,6.13875675201416,5.520230293273926,0.05799916014075279,0.2524746060371399,0.7475253939628601,0.0059219840914011
0,2468673-B2,2468673-B2,0,0,0,0,0,True,True,True,True,5.551499366760254,3.4626383781433105,2.0809874534606934,-0.015004378743469715,5.551499366760254,3.4626383781433105,2.0809874534606934,0.015004378743469715,0.21156838536262512,0.7884315848350525,0.00012172013521194458
0,2468796-B3,2468796-B3,0,0,0,0,0,True,True,True,True,11.181777000427246,5.891536712646484,5.282366752624512,0.0594637431204319,11.181777000427246,5.891536712646484,5.282366752624512,0.0594637431204319,0.2523964047431946,0.7476035952568054,0.0060513257049024105
0,2469004-B2,2469004-B2,0,0,0,0,0,True,True,True,True,11.241212844848633,5.7430830001831055,5.490256309509277,0.03947119042277336,11.241212844848633,5.7430830001831055,5.490256309509277,0.03947119042277336,0.27070069313049316,0.7292992472648621,0.004592131823301315
0,2469029-B2,2469029-B2,0,0,0,0,0,True,True,True,True,7.238353252410889,4.192754745483398,3.037724733352661,-0.0018866523168981075,7.238353252410889,4.192754745483398,3.037724733352661,0.0018866523168981075,0.278242290019989,0.7217576503753662,0.0009968297090381384
0,2469033-B2,2469033-B2,0,0,0,0,0,True,True,True,True,6.5052690505981445,3.994182825088501,2.5032129287719727,0.016134902834892273,6.5052690505981445,3.994182825088501,2.5032129287719727,0.016134902834892273,0.16511911153793335,0.8348808884620667,0.0031536126043647528
0,2469496-B,2469496-B,0,0,0,0,0,True,True,True,True,10.03413200378418,5.106729507446289,4.919528007507324,0.0029141558334231377,10.03413200378418,5.106729507446289,4.919528007507324,0.0029141558334231377,0.3416536748409271,0.6583462953567505,0.0014421564992517233
0,2469569-B2,2469569-B2,0,0,0,0,0,True,True,True,True,12.155499458312988,6.0929388999938965,6.054686546325684,0.05496426299214363,12.155499458312988,6.0929388999938965,6.054686546325684,0.05496426299214363,0.27051663398742676,0.7294833064079285,0.005684418138116598
0,2469849-B2,2469849-B2,0,0,0,0,0,True,True,True,True,6.515896797180176,3.1036536693573,3.4043688774108887,-0.03368508815765381,6.515896797180176,3.1036536693573,3.4043688774108887,0.03368508815765381,0.35330307483673096,0.646696925163269,0.005182095803320408
0,2469927-B2,2469927-B2,0,0,0,0,0,True,True,True,True,5.57413387298584,3.650078535079956,1.916182041168213,0.0317307785153389,5.57413387298584,3.650078535079956,1.916182041168213,0.0317307785153389,0.12049221992492676,0.8795077800750732,0.005153919570147991
0,2471237-B2,2471237-B2,0,0,0,0,0,True,True,True,True,11.40953540802002,5.6987810134887695,5.702880859375,0.04928057640790939,11.40953540802002,5.6987810134887695,5.702880859375,0.04928057640790939,0.2745557129383087,0.7254443168640137,0.005423721391707659
0,2471452-B2,2471452-B2,0,0,0,0,0,True,True,True,True,10.406862258911133,5.486917972564697,4.9120707511901855,0.019419971853494644,10.406862258911133,5.486917972564697,4.9120707511901855,0.019419971853494644,0.28378212451934814,0.7162178754806519,0.0031229418236762285
0,2471884-B2,2471884-B2,0,1,1,1,1,False,False,False,False,-7.335294246673584,-4.517857074737549,-2.8253109455108643,0.01968567818403244,7.335294246673584,4.517857074737549,2.8253109455108643,0.01968567818403244,0.6792563796043396,0.3207435607910156,0.00012334517668932676
0,2471957-B,2471957-B,0,0,0,0,0,True,True,True,True,2.9676473140716553,2.8652760982513428,0.09449723362922668,-0.017935648560523987,2.9676473140716553,2.8652760982513428,0.09449723362922668,0.017935648560523987,0.11145030707120895,0.8885496854782104,0.003475556382909417
0,2471959-B2,2471959-B2,0,0,0,1,0,True,True,False,True,0.9898232221603394,1.4175962209701538,-0.435646653175354,-0.010618762113153934,0.9898232221603394,1.4175962209701538,0.435646653175354,0.010618762113153934,0.0641242265701294,0.9358757734298706,0.0004675458767451346
0,2471963-B,2471963-B,0,0,0,0,0,True,True,True,True,5.648871421813965,3.255723476409912,2.3852744102478027,0.05460725724697113,5.648871421813965,3.255723476409912,2.3852744102478027,0.05460725724697113,0.12553656101226807,0.8744634389877319,0.005801016930490732
0,2473212-B4,2473212-B4,0,0,0,0,0,True,True,True,True,4.342526435852051,2.917484760284424,1.4171675443649292,-0.005929910112172365,4.342526435852051,2.917484760284424,1.4171675443649292,0.005929910112172365,0.13111352920532227,0.868886411190033,0.00013846730871591717
0,2473218-B3,2473218-B3,0,0,0,0,0,True,True,True,True,8.502094268798828,3.6401915550231934,4.85402774810791,0.08239808678627014,8.502094268798828,3.6401915550231934,4.85402774810791,0.08239808678627014,0.22712735831737518,0.7728726267814636,0.0077510857954621315
0,2473534-B2,2473534-B2,0,0,0,0,0,True,True,True,True,10.346165657043457,5.210633754730225,5.127657413482666,0.06300301849842072,10.346165657043457,5.210633754730225,5.127657413482666,0.06300301849842072,0.2541463375091553,0.7458537220954895,0.006398292724043131
0,2473549-B,2473549-B,0,0,0,0,0,True,True,True,True,9.559036254882812,5.133236408233643,4.417925834655762,0.03221596032381058,9.559036254882812,5.133236408233643,4.417925834655762,0.03221596032381058,0.2451854795217514,0.7548145651817322,0.004270137753337622
0,2473621-B3,2473621-B3,0,0,0,0,0,True,True,True,True,7.290798664093018,5.171078681945801,2.111847400665283,0.07139694690704346,7.290798664093018,5.171078681945801,2.111847400665283,0.07139694690704346,0.13548731803894043,0.8645126223564148,0.006922689266502857
0,2474150-B3,2474150-B3,0,0,0,0,0,True,True,True,True,5.962486267089844,3.3350987434387207,2.619513988494873,-0.0026006968691945076,5.962486267089844,3.3350987434387207,2.619513988494873,0.0026006968691945076,0.21799857914447784,0.7820014357566833,0.0012169559486210346
0,2474291-B2,2474291-B2,0,0,0,0,0,True,True,True,True,10.802593231201172,4.773316860198975,6.0214033126831055,0.10940124094486237,10.802593231201172,4.773316860198975,6.0214033126831055,0.10940124094486237,0.22037720680236816,0.7796227931976318,0.008891040459275246
0,2474337-B3,2474337-B3,0,0,0,0,0,True,True,True,True,11.570817947387695,5.787533760070801,5.7754106521606445,0.050436023622751236,11.570817947387695,5.787533760070801,5.7754106521606445,0.050436023622751236,0.24629443883895874,0.7537055611610413,0.0050321039743721485
0,2474638-B3,2474638-B3,0,0,0,0,0,True,True,True,True,8.999719619750977,4.838074207305908,4.15377140045166,0.019099161028862,8.999719619750977,4.838074207305908,4.15377140045166,0.019099161028862,0.25358012318611145,0.7464198470115662,0.0031590312719345093
0,2474739-B2,2474739-B2,0,0,0,0,0,True,True,True,True,12.148418426513672,6.166619777679443,5.97392463684082,0.06486374139785767,12.148418426513672,6.166619777679443,5.97392463684082,0.06486374139785767,0.2577812373638153,0.7422187328338623,0.006144310813397169
0,2475011-B2,2475011-B2,0,0,0,0,0,True,True,True,True,11.794896125793457,5.754818439483643,6.032203674316406,0.0370095930993557,11.794896125793457,5.754818439483643,6.032203674316406,0.0370095930993557,0.3009473979473114,0.699052631855011,0.004509316757321358
0,2475022-B,2475022-B,0,0,0,0,0,True,True,True,True,12.555898666381836,6.385120391845703,6.162903785705566,0.07460782676935196,12.555898666381836,6.385120391845703,6.162903785705566,0.07460782676935196,0.2565128803253174,0.7434870600700378,0.006826336961239576
