fold,sample_id,slide_id,label,pred_full,pred_concept_only,pred_visual_only,pred_full_without_visual,full_correct,concept_correct,visual_correct,full_without_visual_correct,full_margin,concept_margin,visual_margin,csg_margin,full_top1_margin,concept_top1_margin,visual_top1_margin,csg_top1_margin,visual_contribution_ratio,concept_contribution_ratio,csg_contribution_ratio
0,2460239-B2,2460239-B2,0,0,0,0,0,True,True,True,True,10.185799598693848,1.232894778251648,8.95378303527832,0.0007106629782356322,10.185799598693848,1.232894778251648,8.95378303527832,0.0007106629782356322,0.696179211139679,0.3038208484649658,2.0364823285490274e-05
0,2460628-B2,2460628-B2,0,0,0,0,0,True,True,True,True,13.460172653198242,1.6322264671325684,11.828824996948242,0.00015063912724144757,13.460172653198242,1.6322264671325684,11.828824996948242,0.00015063912724144757,0.6796531677246094,0.3203468322753906,6.703200051560998e-05
0,2460641-B2,2460641-B2,0,0,0,0,0,True,True,True,True,6.654242515563965,1.1840308904647827,5.4710893630981445,-7.867353269830346e-05,6.654242515563965,1.1840308904647827,5.4710893630981445,7.867353269830346e-05,0.5112025737762451,0.4887973964214325,0.00011527907190611586
0,2460960-B,2460960-B,0,0,0,0,0,True,True,True,True,12.286458969116211,1.4389777183532715,10.848360061645508,0.0002616970450617373,12.286458969116211,1.4389777183532715,10.848360061645508,0.0002616970450617373,0.6711525917053223,0.32884734869003296,5.843914550496265e-05
0,2461671-B2,2461671-B2,0,0,0,0,0,True,True,True,True,12.627284049987793,1.6161247491836548,11.012038230895996,0.0003531493421178311,12.627284049987793,1.6161247491836548,11.012038230895996,0.0003531493421178311,0.7088824510574341,0.2911176085472107,5.603959289146587e-05
0,2461677-B2,2461677-B2,0,0,0,0,0,True,True,True,True,10.934670448303223,1.3164876699447632,9.619060516357422,0.0005911103216931224,10.934670448303223,1.3164876699447632,9.619060516357422,0.0005911103216931224,0.7508655190467834,0.24913448095321655,3.725526403286494e-05
0,2461700-B2,2461700-B2,0,0,0,0,0,True,True,True,True,7.252614498138428,1.0986384153366089,6.1548542976379395,0.000753503292798996,7.252614498138428,1.0986384153366089,6.1548542976379395,0.000753503292798996,0.711230993270874,0.28876909613609314,2.3584098016726784e-05
0,2462478-B2,2462478-B2,0,0,0,0,0,True,True,True,True,7.281098365783691,0.6541950702667236,6.627780914306641,0.0003925747296307236,7.281098365783691,0.6541950702667236,6.627780914306641,0.0003925747296307236,0.5948312878608704,0.40516871213912964,3.701340756379068e-05
0,2462598-B,2462598-B,0,1,0,1,0,False,True,False,True,-0.008744001388549805,0.010913491249084473,-0.018779128789901733,0.0011117099784314632,0.008744001388549805,0.010913491249084473,0.018779128789901733,0.0011117099784314632,0.154521182179451,0.8454788327217102,4.161241668043658e-05
0,2462637-B2,2462637-B2,0,0,0,0,0,True,True,True,True,9.255359649658203,1.3572081327438354,7.899029731750488,0.0003408498305361718,9.255359649658203,1.3572081327438354,7.899029731750488,0.0003408498305361718,0.6055040955543518,0.39449596405029297,6.441430741688237e-05
0,2463127-B3,2463127-B3,0,0,0,0,0,True,True,True,True,10.386635780334473,1.449636459350586,8.937877655029297,0.0006502642063423991,10.386635780334473,1.449636459350586,8.937877655029297,0.0006502642063423991,0.7376043796539307,0.2623956501483917,3.5380548069952056e-05
0,2463647-B2,2463647-B2,0,0,0,0,0,True,True,True,True,11.632225036621094,1.4824081659317017,10.15069580078125,0.0002593790413811803,11.632225036621094,1.4824081659317017,10.15069580078125,0.0002593790413811803,0.6700461506843567,0.3299538493156433,6.450401269830763e-05
0,2463656-B2,2463656-B2,0,0,0,0,0,True,True,True,True,9.020116806030273,1.1459813117980957,7.875014305114746,0.0007068878039717674,9.020116806030273,1.1459813117980957,7.875014305114746,0.0007068878039717674,0.7157468199729919,0.2842531204223633,2.21529662667308e-05
0,2464548-B,2464548-B,0,0,0,0,0,True,True,True,True,8.952913284301758,1.1839864253997803,7.769804954528809,0.0005147890187799931,8.952913284301758,1.1839864253997803,7.769804954528809,0.0005147890187799931,0.6755143404006958,0.3244856297969818,4.1847106331260875e-05
0,2465243-B2,2465243-B2,0,0,0,0,0,True,True,True,True,14.242006301879883,1.6938860416412354,12.54899787902832,-3.335019573569298e-05,14.242006301879883,1.6938860416412354,12.54899787902832,3.335019573569298e-05,0.6779558658599854,0.32204410433769226,7.878470933064818e-05
0,2465396-B2,2465396-B2,0,0,0,0,0,True,True,True,True,12.84652328491211,1.5373352766036987,11.310066223144531,-0.00026716318097896874,12.84652328491211,1.5373352766036987,11.310066223144531,0.00026716318097896874,0.6492531299591064,0.3507468104362488,9.489105286775157e-05
0,2465397-B,2465397-B,0,0,0,0,0,True,True,True,True,12.079866409301758,1.4980130195617676,10.582731246948242,-0.0002519295085221529,12.079866409301758,1.4980130195617676,10.582731246948242,0.0002519295085221529,0.615665853023529,0.38433411717414856,9.442386362934485e-05
0,2465568-B2,2465568-B2,0,0,0,0,0,True,True,True,True,13.716941833496094,1.6661651134490967,12.051656723022461,0.0003717974468600005,13.716941833496094,1.6661651134490967,12.051656723022461,0.0003717974468600005,0.7315808534622192,0.26841917634010315,5.2732095355167985e-05
0,2465608-B2,2465608-B2,0,0,0,0,0,True,True,True,True,6.247901916503906,0.6495027542114258,5.599277496337891,0.0008813571184873581,6.247901916503906,0.6495027542114258,5.599277496337891,0.0008813571184873581,0.6871706247329712,0.3128293752670288,1.6348121789633296e-05
0,2466264-B2,2466264-B2,0,0,0,0,0,True,True,True,True,10.086515426635742,1.1165207624435425,8.970870971679688,0.0006662911036983132,10.086515426635742,1.1165207624435425,8.970870971679688,0.0006662911036983132,0.7743114829063416,0.22568848729133606,3.089111123699695e-05
0,2466923-B2,2466923-B2,0,0,0,0,0,True,True,True,True,13.661109924316406,1.7408301830291748,11.921157836914062,0.0003015501133631915,13.661109924316406,1.7408301830291748,11.921157836914062,0.0003015501133631915,0.7072789669036865,0.2927210032939911,5.886183862457983e-05
0,2468673-B2,2468673-B2,0,1,1,1,1,False,False,False,False,-0.9737706184387207,-0.16077667474746704,-0.8121155500411987,0.000940959551371634,0.9737706184387207,0.16077667474746704,0.8121155500411987,0.000940959551371634,0.6401503086090088,0.3598496615886688,1.932149643835146e-05
0,2468796-B3,2468796-B3,0,0,0,0,0,True,True,True,True,13.191473007202148,1.6862800121307373,11.506071090698242,0.0002563518355600536,13.191473007202148,1.6862800121307373,11.506071090698242,0.0002563518355600536,0.6803737878799438,0.3196261525154114,6.34973039268516e-05
0,2469004-B2,2469004-B2,0,0,0,0,0,True,True,True,True,9.067630767822266,0.9788087606430054,8.089700698852539,0.00046587715041823685,9.067630767822266,0.9788087606430054,8.089700698852539,0.00046587715041823685,0.6964932680130005,0.3035067319869995,4.4196185626788065e-05
0,2469029-B2,2469029-B2,0,0,0,0,0,True,True,True,True,7.267033576965332,0.6849768757820129,6.582934856414795,0.0008776280446909368,7.267033576965332,0.6849768757820129,6.582934856414795,0.0008776280446909368,0.8531731963157654,0.1468268185853958,1.1138649824715685e-05
0,2469033-B2,2469033-B2,0,0,0,0,0,True,True,True,True,4.246867656707764,0.8087258338928223,3.4390201568603516,0.000906925299204886,4.246867656707764,0.8087258338928223,3.4390201568603516,0.000906925299204886,0.5331788659095764,0.4668211340904236,1.2713780051853973e-05
0,2469496-B,2469496-B,0,0,0,0,0,True,True,True,True,11.886274337768555,1.4443109035491943,10.442841529846191,0.000640493119135499,11.886274337768555,1.4443109035491943,10.442841529846191,0.000640493119135499,0.7759795784950256,0.22402045130729675,3.317186565254815e-05
0,2469569-B2,2469569-B2,0,0,0,0,0,True,True,True,True,11.787679672241211,1.4550198316574097,10.333538055419922,0.000594689161516726,11.787679672241211,1.4550198316574097,10.333538055419922,0.000594689161516726,0.7574670910835266,0.24253293871879578,3.707890209625475e-05
0,2469849-B2,2469849-B2,0,0,0,0,0,True,True,True,True,7.061277389526367,0.9772573709487915,6.084897994995117,0.0008956460515037179,7.061277389526367,0.9772573709487915,6.084897994995117,0.0008956460515037179,0.685862123966217,0.31413784623146057,3.815231593762292e-06
0,2469927-B2,2469927-B2,0,0,0,0,0,True,True,True,True,4.553863048553467,0.4745997190475464,4.080141544342041,0.00049678172217682,4.553863048553467,0.4745997190475464,4.080141544342041,0.00049678172217682,0.6072681546211243,0.39273178577423096,4.9856000259751454e-05
0,2471237-B2,2471237-B2,0,0,0,0,0,True,True,True,True,13.424409866333008,1.5654535293579102,11.859835624694824,0.00015237918705679476,13.424409866333008,1.5654535293579102,11.859835624694824,0.00015237918705679476,0.6632396578788757,0.33676037192344666,6.843439768999815e-05
0,2471452-B2,2471452-B2,0,0,0,0,0,True,True,True,True,12.399606704711914,1.514467477798462,10.886018753051758,0.00024624678189866245,12.399606704711914,1.514467477798462,10.886018753051758,0.00024624678189866245,0.6980190277099609,0.30198100209236145,6.141170888440683e-05
0,2471884-B2,2471884-B2,0,1,1,1,1,False,False,False,False,-7.158407211303711,-0.8008592128753662,-6.356669902801514,0.0008575236424803734,7.158407211303711,0.8008592128753662,6.356669902801514,0.0008575236424803734,0.7882406711578369,0.2117593139410019,5.4409106269304175e-06
0,2471957-B,2471957-B,0,0,0,1,0,True,True,False,True,0.08430266380310059,0.8957334756851196,-0.8105525970458984,0.0005594558315351605,0.08430266380310059,0.8957334756851196,0.8105525970458984,0.0005594558315351605,0.05351630970835686,0.9464836716651917,7.677575922571123e-05
0,2471959-B2,2471959-B2,0,1,0,1,0,False,True,False,True,-0.19995450973510742,0.277038037776947,-0.4761141538619995,0.001101163448765874,0.19995450973510742,0.277038037776947,0.4761141538619995,0.001101163448765874,0.40743720531463623,0.5925627946853638,8.90490355232032e-06
0,2471963-B,2471963-B,0,0,0,0,0,True,True,True,True,4.857179641723633,0.35351645946502686,4.504541397094727,0.0009073428809642792,4.857179641723633,0.35351645946502686,4.504541397094727,0.0009073428809642792,0.5648861527442932,0.4351138174533844,5.1190836529713124e-05
0,2473212-B4,2473212-B4,0,0,1,0,1,True,False,True,False,1.8975380659103394,-0.06754457950592041,1.96596097946167,0.0011729144025593996,1.8975380659103394,0.06754457950592041,1.96596097946167,0.0011729144025593996,0.5195379853248596,0.4804620146751404,0.00015571634867228568
