fold,sample_id,slide_id,label,pred_full,pred_concept_only,pred_visual_only,pred_full_without_visual,full_correct,concept_correct,visual_correct,full_without_visual_correct,full_margin,concept_margin,visual_margin,csg_margin,full_top1_margin,concept_top1_margin,visual_top1_margin,csg_top1_margin,visual_contribution_ratio,concept_contribution_ratio,csg_contribution_ratio
4,2460242-B2,2460242-B2,0,0,0,0,0,True,True,True,True,4.080461502075195,3.344059467315674,0.7277438640594482,-0.008623091503977776,4.080461502075195,3.344059467315674,0.7277438640594482,0.008623091503977776,0.07402172684669495,0.9259782433509827,0.00014675282000098377
4,2460405-B2,2460405-B2,0,0,0,0,0,True,True,True,True,5.202704429626465,3.6246790885925293,1.5693681240081787,-0.01743420585989952,5.202704429626465,3.6246790885925293,1.5693681240081787,0.01743420585989952,0.2308225929737091,0.7691774368286133,0.0032934455666691065
4,2460643-B,2460643-B,0,0,0,0,0,True,True,True,True,6.632091522216797,4.081449508666992,2.5419843196868896,0.017240501940250397,6.632091522216797,4.081449508666992,2.5419843196868896,0.017240501940250397,0.13119468092918396,0.8688052892684937,0.0031620291993021965
4,2460770-B2,2460770-B2,0,0,0,0,0,True,True,True,True,6.44164514541626,4.656534194946289,1.7764530181884766,-0.004533927887678146,6.44164514541626,4.656534194946289,1.7764530181884766,0.004533927887678146,0.16109710931777954,0.8389028310775757,0.0006884651375003159
4,2460974-B2,2460974-B2,0,1,1,1,1,False,False,False,False,-4.500736236572266,-1.9400848150253296,-2.5693094730377197,-0.01838172972202301,4.500736236572266,1.9400848150253296,2.5693094730377197,0.01838172972202301,0.3855040669441223,0.6144959330558777,0.00013682316057384014
4,2461487-B2,2461487-B2,0,0,0,0,0,True,True,True,True,4.740930080413818,3.166897773742676,1.5653738975524902,-0.01399320550262928,4.740930080413818,3.166897773742676,1.5653738975524902,0.01399320550262928,0.18249459564685822,0.817505419254303,0.0021259565837681293
4,2461672-B2,2461672-B2,0,0,0,0,0,True,True,True,True,6.237040042877197,4.509040832519531,1.7193405628204346,-0.0041898088529706,6.237040042877197,4.509040832519531,1.7193405628204346,0.0041898088529706,0.1556643694639206,0.8443355560302734,0.00060743757057935
4,2462290-B2,2462290-B2,0,0,0,0,0,True,True,True,True,4.927108287811279,3.7923269271850586,1.1261240243911743,0.0023562470450997353,4.927108287811279,3.7923269271850586,1.1261240243911743,0.0023562470450997353,0.08126767724752426,0.9187322854995728,0.0016348648350685835
4,2462483-B,2462483-B,0,1,1,1,1,False,False,False,False,-3.6411795616149902,-2.6659040451049805,-0.9839334487915039,-0.009783717803657055,3.6411795616149902,2.6659040451049805,0.9839334487915039,0.009783717803657055,0.4843718111515045,0.5156281590461731,0.0020760237239301205
4,2462830-B4,2462830-B4,0,0,0,0,0,True,True,True,True,8.28083324432373,5.103731155395508,3.1684441566467285,0.013010963797569275,8.28083324432373,5.103731155395508,3.1684441566467285,0.013010963797569275,0.17560958862304688,0.8243904113769531,0.002522897208109498
4,2463370-B2,2463370-B2,0,0,0,1,0,True,True,False,True,0.9717408418655396,1.087357759475708,-0.1242748573422432,-0.025668462738394737,0.9717408418655396,1.087357759475708,0.1242748573422432,0.025668462738394737,0.060633208602666855,0.9393667578697205,0.00665097264572978
4,2463379-B4,2463379-B4,0,0,0,0,0,True,True,True,True,6.0504069328308105,4.1496686935424805,1.8920801877975464,0.009001728147268295,6.0504069328308105,4.1496686935424805,1.8920801877975464,0.009001728147268295,0.12927910685539246,0.8707208633422852,0.0024524217005819082
4,2463720-B7,2463720-B7,0,0,0,0,0,True,True,True,True,10.213977813720703,5.993352890014648,4.211967468261719,0.014844455756247044,10.213977813720703,5.993352890014648,4.211967468261719,0.014844455756247044,0.21186716854572296,0.7881328463554382,0.0024260387290269136
4,2464443-B,2464443-B,0,0,0,0,0,True,True,True,True,5.627091407775879,3.522824764251709,2.095608949661255,-0.0005033533088862896,5.627091407775879,3.522824764251709,2.095608949661255,0.0005033533088862896,0.15016329288482666,0.8498366475105286,0.0012506961356848478
4,2464812-B3,2464812-B3,0,0,0,0,0,True,True,True,True,7.4444990158081055,4.236669063568115,3.199172019958496,-0.011160916648805141,7.4444990158081055,4.236669063568115,3.199172019958496,0.011160916648805141,0.3193071484565735,0.6806928515434265,0.0010298420675098896
4,2465202-B3,2465202-B3,0,0,0,0,0,True,True,True,True,4.350935459136963,3.647047996520996,0.6952295899391174,-0.013745206408202648,4.350935459136963,3.647047996520996,0.6952295899391174,0.013745206408202648,0.07429005205631256,0.9257099628448486,0.0019899182952940464
4,2465625-B,2465625-B,0,0,0,0,0,True,True,True,True,7.177891254425049,4.37257719039917,2.7966561317443848,-0.004170662257820368,7.177891254425049,4.37257719039917,2.7966561317443848,0.004170662257820368,0.23123379051685333,0.7687662243843079,0.0007107480778358877
4,2465661-B2,2465661-B2,0,0,0,0,0,True,True,True,True,6.433164119720459,3.942969560623169,2.481536388397217,-0.009881207719445229,6.433164119720459,3.942969560623169,2.481536388397217,0.009881207719445229,0.2531147003173828,0.7468852996826172,0.0005633554537780583
4,2465843-B2,2465843-B2,0,0,0,0,0,True,True,True,True,8.643782615661621,4.612070083618164,4.023055076599121,-0.003095125313848257,8.643782615661621,4.612070083618164,4.023055076599121,0.003095125313848257,0.28690019249916077,0.7130997776985168,0.0006918069557286799
4,2466891-B2,2466891-B2,0,0,0,0,0,True,True,True,True,6.518152236938477,4.397751808166504,2.111743211746216,-0.0036424058489501476,6.518152236938477,4.397751808166504,2.111743211746216,0.0036424058489501476,0.1859784871339798,0.8140215277671814,0.0007405800279229879
4,2468325-B,2468325-B,0,0,0,0,0,True,True,True,True,9.634251594543457,5.514571189880371,4.11102294921875,0.00648250337690115,9.634251594543457,5.514571189880371,4.11102294921875,0.00648250337690115,0.2442995309829712,0.7557004690170288,0.0017240295419469476
4,2469005-B2,2469005-B2,0,0,0,0,0,True,True,True,True,5.513543605804443,4.026932716369629,1.4779531955718994,-0.0033037206158041954,5.513543605804443,4.026932716369629,1.4779531955718994,0.0033037206158041954,0.11651065945625305,0.8834893107414246,0.0006810493650846183
4,2469007-B2,2469007-B2,0,0,0,0,0,True,True,True,True,9.84327507019043,5.352226734161377,4.482390403747559,0.004002348519861698,9.84327507019043,5.352226734161377,4.482390403747559,0.004002348519861698,0.27693885564804077,0.7230610847473145,0.0014545316807925701
4,2469023-B2,2469023-B2,0,0,0,0,0,True,True,True,True,8.745080947875977,4.7772040367126465,3.9592180252075195,0.013952991925179958,8.745080947875977,4.7772040367126465,3.9592180252075195,0.013952991925179958,0.20892107486724854,0.7910789251327515,0.002505743643268943
4,2469047-B2,2469047-B2,0,0,0,0,0,True,True,True,True,10.21438980102539,6.00088357925415,4.204848289489746,0.01252920925617218,10.21438980102539,6.00088357925415,4.204848289489746,0.01252920925617218,0.21895059943199158,0.7810494303703308,0.002254551276564598
4,2469074-B2,2469074-B2,0,0,0,0,0,True,True,True,True,7.774980545043945,4.845460414886475,2.9208621978759766,-0.002011179458349943,7.774980545043945,4.845460414886475,2.9208621978759766,0.002011179458349943,0.23164130747318268,0.7683587074279785,0.0010366318747401237
4,2469230-B,2469230-B,0,0,0,0,0,True,True,True,True,5.282068729400635,3.1848440170288086,2.0885677337646484,0.010880427435040474,5.282068729400635,3.1848440170288086,2.0885677337646484,0.010880427435040474,0.12093145400285721,0.8790685534477234,0.0027773589827120304
4,2469256-B2,2469256-B2,0,0,0,0,0,True,True,True,True,7.192824840545654,4.244374752044678,2.939791202545166,-0.0022118333727121353,7.192824840545654,4.244374752044678,2.939791202545166,0.0022118333727121353,0.23593702912330627,0.7640630006790161,0.0009358754032291472
4,2469693-B,2469693-B,0,0,0,0,0,True,True,True,True,5.667757987976074,3.6408839225769043,2.018216848373413,-0.0021922443993389606,5.667757987976074,3.6408839225769043,2.018216848373413,0.0021922443993389606,0.1606868952512741,0.8393131494522095,0.001040801522321999
4,2469963-B2,2469963-B2,0,0,0,0,0,True,True,True,True,9.04238224029541,5.2677202224731445,3.7660040855407715,0.008085464127361774,9.04238224029541,5.2677202224731445,3.7660040855407715,0.008085464127361774,0.2261219024658203,0.7738780975341797,0.001976973144337535
4,2470270-B2,2470270-B2,0,0,0,0,0,True,True,True,True,10.074784278869629,5.683321952819824,4.382803916931152,0.02136782370507717,10.074784278869629,5.683321952819824,4.382803916931152,0.02136782370507717,0.20171573758125305,0.7982842922210693,0.0029806531965732574
4,2470657-B3,2470657-B3,0,0,0,0,0,True,True,True,True,7.203461647033691,3.4941368103027344,3.700666904449463,-0.015711328014731407,7.203461647033691,3.4941368103027344,3.700666904449463,0.015711328014731407,0.40214967727661133,0.5978503227233887,0.0018905418692156672
4,2471442-B3,2471442-B3,0,0,0,0,0,True,True,True,True,9.043157577514648,5.111328125,3.9231715202331543,0.003864774014800787,9.043157577514648,5.111328125,3.9231715202331543,0.003864774014800787,0.2543778419494629,0.7456221580505371,0.0015273697208613157
4,2471595-B3,2471595-B3,0,0,0,0,0,True,True,True,True,4.356109619140625,2.089899778366089,2.257551908493042,-0.019871428608894348,4.356109619140625,2.089899778366089,2.257551908493042,0.019871428608894348,0.3878311514854431,0.6121688485145569,0.004928847309201956
