fold,sample_id,slide_id,label,pred_full,pred_concept_only,pred_visual_only,pred_full_without_visual,full_correct,concept_correct,visual_correct,full_without_visual_correct,full_margin,concept_margin,visual_margin,csg_margin,full_top1_margin,concept_top1_margin,visual_top1_margin,csg_top1_margin,visual_contribution_ratio,concept_contribution_ratio,csg_contribution_ratio
0,2460239-B2,2460239-B2,0,0,0,0,0,True,True,True,True,10.4601469039917,4.523567199707031,5.9321699142456055,0.026680463925004005,10.4601469039917,4.523567199707031,5.9321699142456055,0.026680463925004005,0.32603946328163147,0.6739605069160461,0.0033200017642229795
0,2460628-B2,2460628-B2,0,0,0,0,0,True,True,True,True,13.479999542236328,5.886961936950684,7.588629245758057,0.05736232548952103,13.479999542236328,5.886961936950684,7.588629245758057,0.05736232548952103,0.32140228152275085,0.6785976886749268,0.005129422526806593
0,2460641-B2,2460641-B2,0,0,0,0,0,True,True,True,True,12.905619621276855,4.615723609924316,8.285486221313477,0.02990086004137993,12.905619621276855,4.615723609924316,8.285486221313477,0.02990086004137993,0.4234504997730255,0.5765494704246521,0.0035757357254624367
0,2460960-B,2460960-B,0,0,0,0,0,True,True,True,True,12.924041748046875,5.478682518005371,7.4409499168396,0.04763701185584068,12.924041748046875,5.478682518005371,7.4409499168396,0.04763701185584068,0.3381231725215912,0.6618767976760864,0.00460042804479599
0,2461671-B2,2461671-B2,0,0,0,0,0,True,True,True,True,12.765085220336914,5.673188209533691,7.087487697601318,0.05107986554503441,12.765085220336914,5.673188209533691,7.087487697601318,0.05107986554503441,0.3236691355705261,0.6763308048248291,0.004964643623679876
0,2461677-B2,2461677-B2,0,0,0,0,0,True,True,True,True,12.373821258544922,5.319224834442139,7.050186634063721,0.02756069414317608,12.373821258544922,5.319224834442139,7.050186634063721,0.02756069414317608,0.3705214560031891,0.6294785141944885,0.0033035699743777514
0,2461700-B2,2461700-B2,0,0,0,0,0,True,True,True,True,11.19939136505127,4.970318794250488,6.224663257598877,0.012476220726966858,11.19939136505127,4.970318794250488,6.224663257598877,0.012476220726966858,0.38355836272239685,0.6164416670799255,0.0019637439399957657
0,2462478-B2,2462478-B2,0,0,0,0,0,True,True,True,True,12.157923698425293,5.644717216491699,6.5087971687316895,0.05327330157160759,12.157923698425293,5.644717216491699,6.5087971687316895,0.05327330157160759,0.2966267466545105,0.7033732533454895,0.004821311682462692
0,2462598-B,2462598-B,0,0,0,0,0,True,True,True,True,9.91960334777832,4.118964672088623,5.796228885650635,0.014002848416566849,9.91960334777832,4.118964672088623,5.796228885650635,0.014002848416566849,0.33022335171699524,0.6697766184806824,0.0020999007392674685
0,2462637-B2,2462637-B2,0,0,0,0,0,True,True,True,True,10.637746810913086,5.05256462097168,5.58077335357666,0.030051328241825104,10.637746810913086,5.05256462097168,5.58077335357666,0.030051328241825104,0.30632898211479187,0.6936709880828857,0.00354960560798645
0,2463127-B3,2463127-B3,0,0,0,0,0,True,True,True,True,12.234223365783691,5.5707783699035645,6.659036159515381,0.021461889147758484,12.234223365783691,5.5707783699035645,6.659036159515381,0.021461889147758484,0.36444857716560364,0.635551393032074,0.0027716881595551968
0,2463647-B2,2463647-B2,0,0,0,0,0,True,True,True,True,10.292207717895508,5.2200775146484375,5.067720413208008,0.023750055581331253,10.292207717895508,5.2200775146484375,5.067720413208008,0.023750055581331253,0.2760545611381531,0.7239454388618469,0.0030543282628059387
0,2463656-B2,2463656-B2,0,0,0,0,0,True,True,True,True,8.690059661865234,4.302943229675293,4.382706165313721,0.007435676641762257,8.690059661865234,4.302943229675293,4.382706165313721,0.007435676641762257,0.3221423029899597,0.6778576970100403,0.0016961346846073866
0,2464548-B,2464548-B,0,0,0,0,0,True,True,True,True,12.584067344665527,5.55570125579834,7.023955345153809,0.05131983011960983,12.584067344665527,5.55570125579834,7.023955345153809,0.05131983011960983,0.3182965815067291,0.6817034482955933,0.004932628013193607
0,2465243-B2,2465243-B2,0,0,0,0,0,True,True,True,True,13.65082836151123,6.071882724761963,7.574535369873047,0.059282999485731125,13.65082836151123,6.071882724761963,7.574535369873047,0.059282999485731125,0.31557291746139526,0.68442702293396,0.005153601057827473
0,2465396-B2,2465396-B2,0,0,0,0,0,True,True,True,True,11.745582580566406,5.298836708068848,6.4423370361328125,0.0331612303853035,11.745582580566406,5.298836708068848,6.4423370361328125,0.0331612303853035,0.33163100481033325,0.6683689951896667,0.003722046036273241
0,2465397-B,2465397-B,0,0,0,0,0,True,True,True,True,11.98338794708252,5.538801193237305,6.440177917480469,0.06414292752742767,11.98338794708252,5.538801193237305,6.440177917480469,0.06414292752742767,0.280193567276001,0.719806432723999,0.005636977963149548
0,2465568-B2,2465568-B2,0,0,0,0,0,True,True,True,True,13.786833763122559,5.8292036056518555,7.953221321105957,0.03640494868159294,13.786833763122559,5.8292036056518555,7.953221321105957,0.03640494868159294,0.36677443981170654,0.6332255601882935,0.003753197379410267
0,2465608-B2,2465608-B2,0,0,0,0,0,True,True,True,True,7.873373985290527,4.331537246704102,3.5374276638031006,0.006838565226644278,7.873373985290527,4.331537246704102,3.5374276638031006,0.006838565226644278,0.2519739866256714,0.7480260729789734,0.0016354365507140756
0,2466264-B2,2466264-B2,0,0,0,0,0,True,True,True,True,12.68824577331543,5.428296089172363,7.255539417266846,0.03591374307870865,12.68824577331543,5.428296089172363,7.255539417266846,0.03591374307870865,0.35476189851760864,0.6452381014823914,0.0038185124285519123
0,2466923-B2,2466923-B2,0,0,0,0,0,True,True,True,True,13.458020210266113,5.83492374420166,7.618686199188232,0.04564525559544563,13.458020210266113,5.83492374420166,7.618686199188232,0.04564525559544563,0.3398114740848541,0.6601885557174683,0.004377309232950211
0,2468673-B2,2468673-B2,0,0,0,0,0,True,True,True,True,6.251369476318359,3.102891206741333,3.144068717956543,-0.0005903514102101326,6.251369476318359,3.102891206741333,3.144068717956543,0.0005903514102101326,0.31066274642944336,0.6893371939659119,0.0007047805702313781
0,2468796-B3,2468796-B3,0,0,0,0,0,True,True,True,True,13.021255493164062,5.544207572937012,7.472638130187988,0.059254441410303116,13.021255493164062,5.544207572937012,7.472638130187988,0.059254441410303116,0.32717981934547424,0.6728202104568481,0.005369442515075207
0,2469004-B2,2469004-B2,0,0,0,0,0,True,True,True,True,11.58565616607666,5.1143693923950195,6.4668779373168945,0.02446553111076355,11.58565616607666,5.1143693923950195,6.4668779373168945,0.02446553111076355,0.3572154939174652,0.6427845358848572,0.0030844255816191435
0,2469029-B2,2469029-B2,0,0,0,0,0,True,True,True,True,10.918519973754883,4.997997760772705,5.916113376617432,0.01860571838915348,10.918519973754883,4.997997760772705,5.916113376617432,0.01860571838915348,0.3622876703739166,0.637712299823761,0.0026330584660172462
0,2469033-B2,2469033-B2,0,0,0,0,0,True,True,True,True,8.730060577392578,4.646467208862305,4.079183578491211,0.034424979239702225,8.730060577392578,4.646467208862305,4.079183578491211,0.034424979239702225,0.2292841672897339,0.7707158327102661,0.004172059241682291
0,2469496-B,2469496-B,0,0,0,0,0,True,True,True,True,12.079257011413574,5.572958946228027,6.501888275146484,0.015072843059897423,12.079257011413574,5.572958946228027,6.501888275146484,0.015072843059897423,0.3654243052005768,0.6345757246017456,0.0021980684250593185
0,2469569-B2,2469569-B2,0,0,0,0,0,True,True,True,True,14.57460880279541,6.100025177001953,8.470172882080078,0.043413206934928894,14.57460880279541,6.100025177001953,8.470172882080078,0.043413206934928894,0.3653533160686493,0.6346467137336731,0.004139323718845844
