fold,sample_id,slide_id,label,pred_full,pred_concept_only,pred_visual_only,pred_full_without_visual,full_correct,concept_correct,visual_correct,full_without_visual_correct,full_margin,concept_margin,visual_margin,csg_margin,full_top1_margin,concept_top1_margin,visual_top1_margin,csg_top1_margin,visual_contribution_ratio,concept_contribution_ratio,csg_contribution_ratio
4,2460242-B2,2460242-B2,0,0,0,1,0,True,True,False,True,1.6205084323883057,2.635467052459717,-1.0214121341705322,-0.0019138921052217484,1.6205084323883057,2.635467052459717,1.0214121341705322,0.0019138921052217484,0.13658122718334198,0.8634187579154968,0.0009018981945700943
4,2460405-B2,2460405-B2,0,0,0,0,0,True,True,True,True,11.248108863830566,6.1106672286987305,5.130988121032715,0.04314519837498665,11.248108863830566,6.1106672286987305,5.130988121032715,0.04314519837498665,0.30712956190109253,0.6928704380989075,0.0057914722710847855
4,2460643-B,2460643-B,0,0,0,0,0,True,True,True,True,8.930765151977539,6.248876571655273,2.675434112548828,0.10486011207103729,8.930765151977539,6.248876571655273,2.675434112548828,0.10486011207103729,0.15217459201812744,0.8478254079818726,0.011096790432929993
4,2460770-B2,2460770-B2,0,0,0,0,0,True,True,True,True,8.979270935058594,4.0948710441589355,4.877945899963379,-0.004613867960870266,8.979270935058594,4.0948710441589355,4.877945899963379,0.004613867960870266,0.4794503152370453,0.5205497145652771,0.0003019724681507796
4,2460974-B2,2460974-B2,0,1,0,1,0,False,True,False,True,-0.795070469379425,4.064423561096191,-4.865947723388672,-0.008088265545666218,0.795070469379425,4.064423561096191,4.865947723388672,0.008088265545666218,0.581851065158844,0.4181489646434784,0.0012400437844917178
4,2461487-B2,2461487-B2,0,1,1,0,1,False,False,True,False,-0.024764060974121094,-0.6666271686553955,0.6354091167449951,-0.09255117177963257,0.024764060974121094,0.6666271686553955,0.6354091167449951,0.09255117177963257,0.15604093670845032,0.8439590930938721,0.00018983912013936788
4,2461672-B2,2461672-B2,0,0,0,0,0,True,True,True,True,11.723512649536133,6.081510066986084,5.635549545288086,0.061720509082078934,11.723512649536133,6.081510066986084,5.635549545288086,0.061720509082078934,0.29520183801651,0.70479816198349,0.006872742902487516
4,2462290-B2,2462290-B2,0,0,0,0,0,True,True,True,True,8.754938125610352,5.880343914031982,2.86814022064209,0.03455701470375061,8.754938125610352,5.880343914031982,2.86814022064209,0.03455701470375061,0.2182033360004425,0.7817966341972351,0.005763532593846321
4,2462483-B,2462483-B,0,0,0,0,0,True,True,True,True,4.9033427238464355,1.5220743417739868,3.374814748764038,-0.03246872499585152,4.9033427238464355,1.5220743417739868,3.374814748764038,0.03246872499585152,0.9636813998222351,0.0363185815513134,0.013384222984313965
4,2462830-B4,2462830-B4,0,0,0,0,0,True,True,True,True,10.710291862487793,5.408393383026123,5.295445442199707,0.12103764712810516,10.710291862487793,5.408393383026123,5.295445442199707,0.12103764712810516,0.23631854355335236,0.7636814713478088,0.010646918788552284
4,2463370-B2,2463370-B2,0,0,0,0,0,True,True,True,True,7.53359317779541,3.99992299079895,3.5272157192230225,-0.01913599669933319,7.53359317779541,3.99992299079895,3.5272157192230225,0.01913599669933319,0.32163769006729126,0.678362250328064,0.0022434063721448183
4,2463379-B4,2463379-B4,0,0,0,0,0,True,True,True,True,5.328882694244385,3.8515779972076416,1.4708507061004639,-0.02935202233493328,5.328882694244385,3.8515779972076416,1.4708507061004639,0.02935202233493328,0.19551704823970795,0.8044829964637756,0.005480891093611717
4,2463720-B7,2463720-B7,0,0,0,0,0,True,True,True,True,12.008248329162598,6.446847438812256,5.554945945739746,0.04939211905002594,12.008248329162598,6.446847438812256,5.554945945739746,0.04939211905002594,0.3166258633136749,0.6833741068840027,0.006176869850605726
4,2464443-B,2464443-B,0,0,0,0,0,True,True,True,True,8.918802261352539,5.354608058929443,3.557742118835449,0.05121222883462906,8.918802261352539,5.354608058929443,3.557742118835449,0.05121222883462906,0.20892074704170227,0.7910792827606201,0.006598467938601971
4,2464812-B3,2464812-B3,0,0,0,0,0,True,True,True,True,9.829275131225586,4.36004638671875,5.462774276733398,-0.0188498105853796,9.829275131225586,4.36004638671875,5.462774276733398,0.0188498105853796,0.4271679222583771,0.5728321075439453,0.0016618316294625401
4,2465202-B3,2465202-B3,0,0,0,0,0,True,True,True,True,8.725838661193848,4.898237705230713,3.8211469650268555,-0.0314515084028244,8.725838661193848,4.898237705230713,3.8211469650268555,0.0314515084028244,0.36282646656036377,0.6371735334396362,0.004172852728515863
4,2465625-B,2465625-B,0,0,0,0,0,True,True,True,True,9.036325454711914,4.843840599060059,4.186030387878418,0.02046968974173069,9.036325454711914,4.843840599060059,4.186030387878418,0.02046968974173069,0.3229306936264038,0.6770692467689514,0.003977565560489893
4,2465661-B2,2465661-B2,0,0,0,0,0,True,True,True,True,11.85244369506836,5.321545124053955,6.524445056915283,0.019758496433496475,11.85244369506836,5.321545124053955,6.524445056915283,0.019758496433496475,0.39877837896347046,0.6012216806411743,0.0031894806306809187
4,2465843-B2,2465843-B2,0,0,0,0,0,True,True,True,True,11.045917510986328,6.185923099517822,4.853541374206543,0.05152544379234314,11.045917510986328,6.185923099517822,4.853541374206543,0.05152544379234314,0.27344369888305664,0.7265563011169434,0.006326795555651188
4,2466891-B2,2466891-B2,0,0,0,0,0,True,True,True,True,9.770687103271484,5.046267032623291,4.717965602874756,0.00038666045293211937,9.770687103271484,5.046267032623291,4.717965602874756,0.00038666045293211937,0.3685669004917145,0.6314330697059631,0.0011886450229212642
4,2468325-B,2468325-B,0,0,0,0,0,True,True,True,True,11.164745330810547,6.064795017242432,5.0934977531433105,0.02812238596379757,11.164745330810547,6.064795017242432,5.0934977531433105,0.02812238596379757,0.32278862595558167,0.677211344242096,0.004327299073338509
4,2469005-B2,2469005-B2,0,0,0,0,0,True,True,True,True,11.225824356079102,5.2486701011657715,5.970701217651367,0.05845252797007561,11.225824356079102,5.2486701011657715,5.970701217651367,0.05845252797007561,0.30982622504234314,0.6901738047599792,0.006576976273208857
4,2469007-B2,2469007-B2,0,0,0,0,0,True,True,True,True,7.623175621032715,6.301059722900391,1.3156616687774658,0.03669223561882973,7.623175621032715,6.301059722900391,1.3156616687774658,0.03669223561882973,0.09890278428792953,0.9010972380638123,0.005715503357350826
4,2469023-B2,2469023-B2,0,0,0,0,0,True,True,True,True,8.709228515625,5.4878129959106445,3.214961528778076,0.05714256316423416,8.709228515625,5.4878129959106445,3.214961528778076,0.05714256316423416,0.2031320184469223,0.7968680262565613,0.0073675294406712055
4,2469047-B2,2469047-B2,0,0,0,0,0,True,True,True,True,12.352484703063965,6.398972988128662,5.94705867767334,0.05542745068669319,12.352484703063965,6.398972988128662,5.94705867767334,0.05542745068669319,0.3150465786457062,0.6849534511566162,0.00643019238486886
4,2469074-B2,2469074-B2,0,0,0,0,0,True,True,True,True,9.207115173339844,4.8875956535339355,4.313065528869629,0.020916109904646873,9.207115173339844,4.8875956535339355,4.313065528869629,0.020916109904646873,0.30411139130592346,0.6958885788917542,0.0037387211341410875
4,2469230-B,2469230-B,0,0,0,0,0,True,True,True,True,11.698514938354492,6.0800371170043945,5.612025260925293,0.066916823387146,11.698514938354492,6.0800371170043945,5.612025260925293,0.066916823387146,0.28231602907180786,0.7176839709281921,0.0071015022695064545
4,2469256-B2,2469256-B2,0,0,0,0,0,True,True,True,True,6.044109344482422,4.689159393310547,1.3484957218170166,-0.03887267783284187,6.044109344482422,4.689159393310547,1.3484957218170166,0.03887267783284187,0.2635451555252075,0.7364548444747925,0.011844994500279427
4,2469693-B,2469693-B,0,0,0,0,0,True,True,True,True,8.768095970153809,6.211928367614746,2.5497145652770996,0.08672415465116501,8.768095970153809,6.211928367614746,2.5497145652770996,0.08672415465116501,0.14874646067619324,0.8512535691261292,0.010002308525145054
4,2469963-B2,2469963-B2,0,0,0,0,0,True,True,True,True,11.365861892700195,6.145886421203613,5.213521480560303,0.06498666107654572,11.365861892700195,6.145886421203613,5.213521480560303,0.06498666107654572,0.28511711955070496,0.7148829102516174,0.0074638789519667625
4,2470270-B2,2470270-B2,0,0,0,0,0,True,True,True,True,10.798137664794922,5.317321300506592,5.474361896514893,0.022103294730186462,10.798137664794922,5.317321300506592,5.474361896514893,0.022103294730186462,0.3660273849964142,0.6339725852012634,0.0037937986198812723
4,2470657-B3,2470657-B3,0,0,0,0,0,True,True,True,True,8.68177604675293,4.808823585510254,3.8664979934692383,-0.009110718965530396,8.68177604675293,4.808823585510254,3.8664979934692383,0.009110718965530396,0.31437578797340393,0.6856241822242737,0.0002884478308260441
4,2471442-B3,2471442-B3,0,0,0,0,0,True,True,True,True,12.454768180847168,6.478414535522461,5.969901084899902,0.06126059964299202,12.454768180847168,6.478414535522461,5.969901084899902,0.06126059964299202,0.31129783391952515,0.6887021660804749,0.00686627859249711
4,2471595-B3,2471595-B3,0,0,0,0,0,True,True,True,True,4.284092903137207,1.6016991138458252,2.6759400367736816,-0.02407747693359852,4.284092903137207,1.6016991138458252,2.6759400367736816,0.02407747693359852,0.48946335911750793,0.5105366706848145,0.006979099474847317
4,2471618-B3,2471618-B3,0,0,0,0,0,True,True,True,True,11.059232711791992,6.054949760437012,4.997828483581543,0.08931370079517365,11.059232711791992,6.054949760437012,4.997828483581543,0.08931370079517365,0.24402965605258942,0.755970299243927,0.008882472291588783
4,2471885-B2,2471885-B2,0,0,0,0,0,True,True,True,True,12.42877197265625,6.148510456085205,6.273808479309082,0.05956577882170677,12.42877197265625,6.148510456085205,6.273808479309082,0.05956577882170677,0.321197509765625,0.678802490234375,0.006636696867644787
4,2471921-B2,2471921-B2,0,0,0,0,0,True,True,True,True,9.96230697631836,6.63111686706543,3.3247363567352295,0.08921951055526733,9.96230697631836,6.63111686706543,3.3247363567352295,0.08921951055526733,0.18129463493824005,0.8187053799629211,0.009824106469750404
4,2472316-B7,2472316-B7,0,1,1,1,1,False,False,False,False,-15.163494110107422,-7.622198581695557,-7.547749042510986,0.02214105986058712,15.163494110107422,7.622198581695557,7.547749042510986,0.02214105986058712,0.5412842631340027,0.4587157666683197,0.0006762430421076715
4,2472453-B2,2472453-B2,0,0,0,0,0,True,True,True,True,9.513072967529297,4.264345645904541,5.242272853851318,0.005972297862172127,9.513072967529297,4.264345645904541,5.242272853851318,0.005972297862172127,0.38967078924179077,0.6103292107582092,0.001824913895688951
4,2473266-B,2473266-B,0,0,0,0,0,True,True,True,True,11.878263473510742,5.927213668823242,5.944596290588379,0.059182025492191315,11.878263473510742,5.927213668823242,5.944596290588379,0.059182025492191315,0.3140691816806793,0.6859308481216431,0.006654834374785423
4,2473366-B2,2473366-B2,0,0,0,0,0,True,True,True,True,7.467423439025879,4.485352039337158,2.9756174087524414,-0.0007450382690876722,7.467423439025879,4.485352039337158,2.9756174087524414,0.0007450382690876722,0.3139541745185852,0.6860458254814148,0.0011979314731433988
4,2473600-B3,2473600-B3,0,0,0,0,0,True,True,True,True,12.79645824432373,6.279811859130859,6.51019287109375,0.07639549672603607,12.79645824432373,6.279811859130859,6.51019287109375,0.07639549672603607,0.30528876185417175,0.6947112679481506,0.007679094560444355
4,2473608-B2,2473608-B2,0,0,0,0,0,True,True,True,True,6.177593231201172,2.6334896087646484,3.537649393081665,-0.006375257857143879,6.177593231201172,2.6334896087646484,3.537649393081665,0.006375257857143879,0.38993144035339355,0.6100685596466064,3.6280122003518045e-05
4,2473738-B3,2473738-B3,0,0,0,0,0,True,True,True,True,11.010279655456543,6.037300109863281,4.966525554656982,0.08707356452941895,11.010279655456543,6.037300109863281,4.966525554656982,0.08707356452941895,0.24668680131435394,0.7533131837844849,0.00873162318021059
4,2474140-B3,2474140-B3,0,0,0,0,0,True,True,True,True,11.139068603515625,5.774477005004883,5.358138084411621,0.06407622992992401,11.139068603515625,5.774477005004883,5.358138084411621,0.06407622992992401,0.2720452845096588,0.7279547452926636,0.007038201205432415
4,2474189-B7,2474189-B7,0,1,1,0,1,False,False,True,False,-0.7368053197860718,-2.6119744777679443,1.8687149286270142,-0.027695439755916595,0.7368053197860718,2.6119744777679443,1.8687149286270142,0.027695439755916595,0.21185727417469025,0.788142740726471,0.002098373370245099
4,2476391-B2,2476391-B2,0,0,0,0,0,True,True,True,True,10.201139450073242,5.10942268371582,5.085263252258301,-0.0036618171725422144,10.201139450073242,5.10942268371582,5.085263252258301,0.0036618171725422144,0.42209336161613464,0.5779065489768982,0.00044058391358703375
4,2477039-B,2477039-B,0,0,0,0,0,True,True,True,True,10.535982131958008,5.279698848724365,5.24983024597168,0.026101823896169662,10.535982131958008,5.279698848724365,5.24983024597168,0.026101823896169662,0.327248215675354,0.672751784324646,0.003957487642765045
4,2477053-B3,2477053-B3,0,0,0,0,0,True,True,True,True,9.404533386230469,5.9580183029174805,3.440061092376709,0.09200208634138107,9.404533386230469,5.9580183029174805,3.440061092376709,0.09200208634138107,0.18458788096904755,0.8154121041297913,0.009665862657129765
4,2477189-B2,2477189-B2,0,1,1,1,1,False,False,False,False,-5.520622730255127,-0.750607967376709,-4.7764692306518555,-0.01825626567006111,5.520622730255127,0.750607967376709,4.7764692306518555,0.01825626567006111,0.4986128509044647,0.5013871192932129,0.00028389072394929826
4,2477668-B3,2477668-B3,0,0,0,1,0,True,True,False,True,2.196702003479004,3.2610607147216797,-1.0708125829696655,0.0028145762626081705,2.196702003479004,3.2610607147216797,1.0708125829696655,0.0028145762626081705,0.1030978336930275,0.8969021439552307,0.0015043856110423803
4,2478091-B4,2478091-B4,0,1,1,0,1,False,False,True,False,-0.4817410707473755,-1.6686084270477295,1.1804133653640747,-0.014448074623942375,0.4817410707473755,1.6686084270477295,1.1804133653640747,0.014448074623942375,0.13557112216949463,0.8644288778305054,0.0009431670187041163
4,2481703-B2,2481703-B2,0,0,0,0,0,True,True,True,True,10.961316108703613,6.4058756828308105,4.54898738861084,0.06450149416923523,10.961316108703613,6.4058756828308105,4.54898738861084,0.06450149416923523,0.26076245307922363,0.7392375469207764,0.00769767165184021
4,2482055-B2,2482055-B2,0,0,0,0,0,True,True,True,True,7.3395256996154785,5.213662147521973,2.1194097995758057,0.021196551620960236,7.3395256996154785,5.213662147521973,2.1194097995758057,0.021196551620960236,0.1696152538061142,0.8303847312927246,0.004020770080387592
4,2482607-B,2482607-B,0,0,0,0,0,True,True,True,True,9.186301231384277,5.301811218261719,3.8780362606048584,0.04057322070002556,9.186301231384277,5.301811218261719,3.8780362606048584,0.04057322070002556,0.2571532726287842,0.7428467273712158,0.0057670678943395615
4,2482886-B2,2482886-B2,0,0,0,0,0,True,True,True,True,4.807215213775635,2.0669517517089844,2.733809471130371,-0.053661949932575226,4.807215213775635,2.0669517517089844,2.733809471130371,0.053661949932575226,0.2805716097354889,0.7194283604621887,0.009608369320631027
4,2482957-B2,2482957-B2,0,0,0,0,0,True,True,True,True,9.798853874206543,6.182127475738525,3.6102728843688965,0.03502977266907692,9.798853874206543,6.182127475738525,3.6102728843688965,0.03502977266907692,0.2316400110721588,0.7683600187301636,0.005193592514842749
4,2482964-B2,2482964-B2,0,0,0,0,0,True,True,True,True,12.33164119720459,6.040100574493408,6.285087585449219,0.07082105427980423,12.33164119720459,6.040100574493408,6.285087585449219,0.07082105427980423,0.31484150886535645,0.6851584911346436,0.007441118825227022
4,2483215-B6,2483215-B6,0,0,0,0,0,True,True,True,True,5.947644233703613,2.7992136478424072,3.1419763565063477,-0.01972264237701893,5.947644233703613,2.7992136478424072,3.1419763565063477,0.01972264237701893,0.34800150990486145,0.6519985198974609,0.002921953797340393
4,2483768-B4,2483768-B4,0,0,0,0,0,True,True,True,True,9.299808502197266,6.687419891357422,2.605936050415039,0.048542361706495285,9.299808502197266,6.687419891357422,2.605936050415039,0.048542361706495285,0.16750645637512207,0.8324936032295227,0.0067933243699371815
4,2485259-B6,2485259-B6,0,1,1,1,1,False,False,False,False,-5.925240516662598,-3.3719961643218994,-2.5596978664398193,-0.0034549282863736153,5.925240516662598,3.3719961643218994,2.5596978664398193,0.0034549282863736153,0.6343711018562317,0.3656289279460907,0.0004223798168823123
4,2486100-B,2486100-B,0,0,0,0,0,True,True,True,True,3.9564948081970215,2.7949047088623047,1.1551358699798584,-0.09109695255756378,3.9564948081970215,2.7949047088623047,1.1551358699798584,0.09109695255756378,0.23608092963695526,0.7639190554618835,0.028719255700707436
4,2486104-B2,2486104-B2,0,0,0,0,0,True,True,True,True,9.786123275756836,4.153543949127197,5.626124858856201,-0.044828545302152634,9.786123275756836,4.153543949127197,5.626124858856201,0.044828545302152634,0.5104849338531494,0.4895150661468506,0.006375942844897509
4,2486165-B2,2486165-B2,0,0,0,0,0,True,True,True,True,9.185054779052734,5.443742752075195,3.734858512878418,0.031902287155389786,9.185054779052734,5.443742752075195,3.734858512878418,0.031902287155389786,0.2694329619407654,0.7305670976638794,0.005279364064335823
4,2486262-B4,2486262-B4,0,0,0,0,0,True,True,True,True,9.805717468261719,5.07330846786499,4.725954532623291,0.026676088571548462,9.805717468261719,5.07330846786499,4.725954532623291,0.026676088571548462,0.3323031961917877,0.6676967740058899,0.004394733812659979
4,2486653-B3,2486653-B3,0,0,0,0,0,True,True,True,True,9.279176712036133,5.369142532348633,3.9035801887512207,0.017202891409397125,9.279176712036133,5.369142532348633,3.9035801887512207,0.017202891409397125,0.2573704421520233,0.7426295876502991,0.003100064117461443
4,2486859-B2,2486859-B2,0,0,0,0,0,True,True,True,True,7.06956672668457,2.086531162261963,4.976581573486328,-0.006919072940945625,7.06956672668457,2.086531162261963,4.976581573486328,0.006919072940945625,0.8911480903625488,0.10885187238454819,0.000346525979693979
4,2487935-B2,2487935-B2,0,0,0,0,0,True,True,True,True,8.747701644897461,5.533629894256592,3.207618236541748,0.04674290120601654,8.747701644897461,5.533629894256592,3.207618236541748,0.04674290120601654,0.19729359447956085,0.8027064204216003,0.006528697442263365
