fold,sample_id,slide_id,label,pred_full,pred_concept_only,pred_visual_only,pred_full_without_visual,full_correct,concept_correct,visual_correct,full_without_visual_correct,full_margin,concept_margin,visual_margin,csg_margin,full_top1_margin,concept_top1_margin,visual_top1_margin,csg_top1_margin,visual_contribution_ratio,concept_contribution_ratio,csg_contribution_ratio
2,2460602-B,2460602-B,0,0,0,0,0,True,True,True,True,10.439970970153809,5.018921852111816,5.425360679626465,0.004297798965126276,10.439970970153809,5.018921852111816,5.425360679626465,0.004297798965126276,0.3462240993976593,0.6537759304046631,9.012249938677996e-05
2,2460949-B3,2460949-B3,0,0,0,0,0,True,True,True,True,9.386022567749023,6.017031669616699,3.373302936553955,0.002637603087350726,9.386022567749023,6.017031669616699,3.373302936553955,0.002637603087350726,0.26244649291038513,0.7375534772872925,0.00018962730246130377
2,2461002-B2,2461002-B2,0,0,0,0,0,True,True,True,True,10.916718482971191,8.135021209716797,2.7860097885131836,0.005186028778553009,10.916718482971191,8.135021209716797,2.7860097885131836,0.005186028778553009,0.14637146890163422,0.8536285161972046,0.00017369643319398165
2,2461698-B,2461698-B,0,0,0,0,0,True,True,True,True,12.571709632873535,7.2798333168029785,5.296189308166504,0.001735506346449256,12.571709632873535,7.2798333168029785,5.296189308166504,0.001735506346449256,0.34157660603523254,0.6584234237670898,0.00020556844538077712
2,2461857-B2,2461857-B2,0,0,0,0,0,True,True,True,True,10.639759063720703,6.004583358764648,4.639490127563477,0.0038861262146383524,10.639759063720703,6.004583358764648,4.639490127563477,0.0038861262146383524,0.39227598905563354,0.6077240109443665,0.0003768741444218904
2,2462123-B2,2462123-B2,0,0,0,0,0,True,True,True,True,12.365593910217285,7.658494472503662,4.711411476135254,0.004525060765445232,12.365593910217285,7.658494472503662,4.711411476135254,0.004525060765445232,0.19732414186000824,0.8026758432388306,4.7266996261896566e-05
2,2462170-B4,2462170-B4,0,0,0,0,0,True,True,True,True,10.491889953613281,5.824274063110352,4.671928405761719,0.003240522462874651,10.491889953613281,5.824274063110352,4.671928405761719,0.003240522462874651,0.36322924494743347,0.6367707252502441,0.0002568135969340801
2,2462614-B3,2462614-B3,0,0,0,0,0,True,True,True,True,7.452859878540039,5.95753288269043,1.4996395111083984,0.004787035286426544,7.452859878540039,5.95753288269043,1.4996395111083984,0.004787035286426544,0.1323772519826889,0.8676227331161499,0.00032533067860640585
2,2463126-B2,2463126-B2,0,0,0,0,0,True,True,True,True,10.640443801879883,4.802829265594482,5.841926574707031,0.004663262516260147,10.640443801879883,4.802829265594482,5.841926574707031,0.004663262516260147,0.35409799218177795,0.6459020376205444,2.7885267627425492e-05
2,2463351-B4,2463351-B4,0,0,0,0,0,True,True,True,True,12.000121116638184,7.7538909912109375,4.250543117523193,0.005604999605566263,12.000121116638184,7.7538909912109375,4.250543117523193,0.005604999605566263,0.2023770958185196,0.7976229190826416,0.00012247017002664506
2,2464404-B5,2464404-B5,0,0,0,0,0,True,True,True,True,9.935314178466797,6.228573799133301,3.7110533714294434,0.004679822828620672,9.935314178466797,6.228573799133301,3.7110533714294434,0.004679822828620672,0.28890809416770935,0.7110918760299683,0.00026471505407243967
2,2464879-B2,2464879-B2,0,0,0,0,0,True,True,True,True,8.986626625061035,5.895640850067139,3.095299482345581,0.0034395295660942793,8.986626625061035,5.895640850067139,3.095299482345581,0.0034395295660942793,0.26013752818107605,0.7398625016212463,0.00034699682146310806
2,2464943-B2,2464943-B2,0,0,0,0,0,True,True,True,True,9.588104248046875,6.249106407165527,3.343310832977295,0.008208362385630608,9.588104248046875,6.249106407165527,3.343310832977295,0.008208362385630608,0.21679553389549255,0.7832044959068298,0.00018417072715237737
2,2465339-B2,2465339-B2,0,0,0,0,0,True,True,True,True,7.154367446899414,4.356055736541748,2.8026249408721924,0.00739965308457613,7.154367446899414,4.356055736541748,2.8026249408721924,0.00739965308457613,0.25443360209465027,0.7455663681030273,0.00015519940643571317
2,2465643-B3,2465643-B3,0,0,0,0,0,True,True,True,True,7.736875057220459,3.9227287769317627,3.8184592723846436,0.005112629849463701,7.736875057220459,3.9227287769317627,3.8184592723846436,0.005112629849463701,0.217107355594635,0.7828925848007202,1.0989298971253447e-05
2,2465827-B5,2465827-B5,0,1,0,1,0,False,True,False,True,-0.16484665870666504,0.6912045478820801,-0.8517391085624695,0.003281327895820141,0.16484665870666504,0.6912045478820801,0.8517391085624695,0.003281327895820141,0.18874330818653107,0.8112567067146301,0.0001922245864989236
2,2466159-B2,2466159-B2,0,0,0,0,0,True,True,True,True,13.236856460571289,8.050605773925781,5.190564155578613,0.002982450183480978,13.236856460571289,8.050605773925781,5.190564155578613,0.002982450183480978,0.25135043263435364,0.748649537563324,0.00010996511264238507
2,2466285-B,2466285-B,0,0,0,0,0,True,True,True,True,12.277530670166016,7.178786754608154,5.103057861328125,0.0008612475357949734,12.277530670166016,7.178786754608154,5.103057861328125,0.0008612475357949734,0.32396429777145386,0.6760357022285461,0.00018975819693878293
2,2466581-B2,2466581-B2,0,0,0,0,0,True,True,True,True,10.728389739990234,5.211593151092529,5.521109104156494,0.005030391737818718,10.728389739990234,5.211593151092529,5.521109104156494,0.005030391737818718,0.3138676881790161,0.6861323118209839,0.00011282143532298505
2,2466584-B,2466584-B,0,0,0,0,0,True,True,True,True,8.39781379699707,4.635313034057617,3.7668139934539795,0.001136978156864643,8.39781379699707,4.635313034057617,3.7668139934539795,0.001136978156864643,0.3994888961315155,0.6005111336708069,0.00027747551212087274
2,2466703-B4,2466703-B4,0,0,0,0,0,True,True,True,True,11.019737243652344,6.711618900299072,4.312431335449219,0.011882402002811432,11.019737243652344,6.711618900299072,4.312431335449219,0.011882402002811432,0.26417428255081177,0.7358257174491882,0.0002715693262871355
2,2466718-B,2466718-B,0,0,0,0,0,True,True,True,True,10.876142501831055,6.841513633728027,4.038941860198975,0.0027633560821413994,10.876142501831055,6.841513633728027,4.038941860198975,0.0027633560821413994,0.2497701495885849,0.7502298355102539,8.668477676110342e-05
2,2466893-B2,2466893-B2,0,0,0,0,0,True,True,True,True,11.065414428710938,6.755520820617676,4.314206123352051,0.005472270771861076,11.065414428710938,6.755520820617676,4.314206123352051,0.005472270771861076,0.210282564163208,0.789717435836792,9.999276517191902e-05
2,2466898-B2,2466898-B2,0,0,0,0,0,True,True,True,True,7.86182165145874,3.9904966354370117,3.8756375312805176,0.007272837217897177,7.86182165145874,3.9904966354370117,3.8756375312805176,0.007272837217897177,0.23827297985553741,0.7617270350456238,7.28320810594596e-05
2,2468417-B2,2468417-B2,0,0,0,0,0,True,True,True,True,2.1996660232543945,1.547430396080017,0.6565486192703247,0.015421499498188496,2.1996660232543945,1.547430396080017,0.6565486192703247,0.015421499498188496,0.27574265003204346,0.7242574095726013,0.0003911404055543244
2,2468419-B2,2468419-B2,0,0,0,0,0,True,True,True,True,9.206335067749023,5.283351421356201,3.9272959232330322,-6.66400883346796e-05,9.206335067749023,5.283351421356201,3.9272959232330322,6.66400883346796e-05,0.1639891266822815,0.8360108733177185,1.2748325389111415e-05
2,2468419-B3,2468419-B3,0,0,0,0,0,True,True,True,True,9.716052055358887,6.842421054840088,2.877943992614746,0.007356276735663414,9.716052055358887,6.842421054840088,2.877943992614746,0.007356276735663414,0.16965901851654053,0.8303410410881042,0.00015722586249466985
2,2468442-B2,2468442-B2,0,0,0,0,0,True,True,True,True,5.688986778259277,3.406517505645752,2.2867822647094727,0.004177210386842489,5.688986778259277,3.406517505645752,2.2867822647094727,0.004177210386842489,0.25974658131599426,0.7402534484863281,0.0001755258854245767
2,2468450-B2,2468450-B2,0,0,0,0,0,True,True,True,True,6.428330898284912,3.29398512840271,3.1386590003967285,0.006939291022717953,6.428330898284912,3.29398512840271,3.1386590003967285,0.006939291022717953,0.22105957567691803,0.7789404988288879,2.0992245481465943e-05
2,2468720-B2,2468720-B2,0,0,0,0,0,True,True,True,True,9.339561462402344,5.901152610778809,3.442721366882324,0.006746314465999603,9.339561462402344,5.901152610778809,3.442721366882324,0.006746314465999603,0.25085413455963135,0.7491458654403687,0.00017684887279756367
2,2468954-B2,2468954-B2,0,0,0,0,0,True,True,True,True,12.526163101196289,6.959207534790039,5.571268081665039,0.0004904130473732948,12.526163101196289,6.959207534790039,5.571268081665039,0.0004904130473732948,0.35082265734672546,0.6491773128509521,0.00015114339475985616
2,2469019-B2,2469019-B2,0,0,0,0,0,True,True,True,True,11.979223251342773,5.65953254699707,6.324003219604492,0.0021172307897359133,11.979223251342773,5.65953254699707,6.324003219604492,0.0021172307897359133,0.39082497358322144,0.6091750264167786,7.213669596239924e-05
2,2469023-B4,2469023-B4,0,0,0,0,0,True,True,True,True,7.99006986618042,4.405337333679199,3.5890445709228516,0.005105290561914444,7.99006986618042,4.405337333679199,3.5890445709228516,0.005105290561914444,0.2700740694999695,0.7299259901046753,7.77033346821554e-05
2,2469072-B2,2469072-B2,0,0,0,0,0,True,True,True,True,9.091796875,5.019195079803467,4.076915740966797,0.004850722849369049,9.091796875,5.019195079803467,4.076915740966797,0.004850722849369049,0.2872868478298187,0.7127131819725037,0.00010554216714808717
2,2469110-B3,2469110-B3,0,0,0,0,0,True,True,True,True,7.2541680335998535,4.428226470947266,2.830254554748535,0.0047502643428742886,7.2541680335998535,4.428226470947266,2.830254554748535,0.0047502643428742886,0.2761565148830414,0.7238434553146362,0.00016827411309350282
2,2469260-B3,2469260-B3,0,1,0,1,0,False,True,False,True,-0.43906641006469727,0.17889714241027832,-0.6136510968208313,0.0026842844672501087,0.43906641006469727,0.17889714241027832,0.6136510968208313,0.0026842844672501087,0.1355239897966385,0.8644760251045227,0.0004863630747422576
2,2469515-B2,2469515-B2,0,0,0,0,0,True,True,True,True,12.36473274230957,6.116778373718262,6.252267837524414,0.0010901866480708122,12.36473274230957,6.116778373718262,6.252267837524414,0.0010901866480708122,0.4090595245361328,0.5909404754638672,0.00013992399908602238
2,2470647-B2,2470647-B2,0,0,0,0,0,True,True,True,True,10.085394859313965,5.011809825897217,5.0778985023498535,0.004067929461598396,10.085394859313965,5.011809825897217,5.0778985023498535,0.004067929461598396,0.33161965012550354,0.6683803200721741,7.575310883112252e-05
2,2472481-B2,2472481-B2,0,0,0,0,0,True,True,True,True,12.1564359664917,8.552321434020996,3.608428716659546,0.005486289970576763,12.1564359664917,8.552321434020996,3.608428716659546,0.005486289970576763,0.17103888094425201,0.8289611339569092,0.00011654041736619547
2,2472509-B4,2472509-B4,0,0,0,0,0,True,True,True,True,13.358604431152344,8.508345603942871,4.854570388793945,0.004731404595077038,13.358604431152344,8.508345603942871,4.854570388793945,0.004731404595077038,0.22140705585479736,0.7785929441452026,0.00014502840349450707
2,2473218-B2,2473218-B2,0,0,0,0,0,True,True,True,True,10.926074981689453,5.333211898803711,5.597176551818848,0.0032427399419248104,10.926074981689453,5.333211898803711,5.597176551818848,0.0032427399419248104,0.36015939712524414,0.6398406028747559,0.00011940543481614441
2,2473228-B2,2473228-B2,0,0,0,0,0,True,True,True,True,11.259644508361816,5.860515117645264,5.4034423828125,0.0044181132689118385,11.259644508361816,5.860515117645264,5.4034423828125,0.0044181132689118385,0.3188016414642334,0.6811983585357666,0.0001172037809737958
